# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.516730885746834900e+00,5.111857605850146058e+01
5.033461771493669801e+00,1.533557281755043675e+02
7.550192657240504701e+00,2.555928802925072887e+02
1.006692354298733960e+01,3.067114563510087351e+02
1.258365442873417450e+01,4.600671845265131310e+02
1.510038531448100940e+01,5.111857605850145774e+02
1.761711620022784430e+01,6.134229127020174701e+02
2.013384708597467920e+01,1.329082977521037947e+03
2.265057797172151410e+01,1.891387314164554027e+03
2.516730885746834900e+01,2.555928802925072887e+03
2.768403974321518390e+01,3.169351715627090471e+03
3.020077062896201880e+01,3.731656052270606779e+03
3.271750151470885726e+01,4.293960388914122632e+03
3.523423240045568861e+01,5.060739029791644498e+03
3.775096328620251995e+01,5.418569062201154338e+03
4.026769417194935841e+01,6.031991974903172377e+03
4.278442505769619686e+01,6.645414887605189506e+03
4.530115594344302821e+01,7.412193528482711372e+03
4.781788682918985955e+01,8.332327897535738884e+03
5.033461771493669801e+01,9.047987962354758565e+03
5.285134860068353646e+01,9.865885179290782617e+03
5.536807948643036781e+01,1.027483378775879282e+04
5.788481037217719916e+01,1.073490097228530612e+04
6.040154125792403761e+01,1.139944246104582635e+04
6.291827214367087606e+01,1.206398394980634475e+04
6.543500302941771452e+01,1.242181398221585550e+04
6.795173391516453876e+01,1.272852543856686316e+04
7.046846480091137721e+01,1.339306692732738338e+04
7.298519568665821566e+01,1.385313411185389486e+04
7.550192657240503991e+01,1.446655702455591381e+04
7.801865745815187836e+01,1.497774278514092839e+04
8.053538834389871681e+01,1.533557281755043732e+04
8.305211922964555527e+01,1.589787715419395317e+04
8.556885011539239372e+01,1.605123288236945882e+04
8.808558100113921796e+01,1.635794433872046648e+04
9.060231188688605641e+01,1.676689294718848032e+04
9.311904277263289487e+01,1.686913009930548287e+04
9.563577365837971911e+01,1.722696013171499362e+04
9.815250454412655756e+01,1.763590874018300383e+04
1.006692354298733960e+02,1.804485734865101404e+04
1.031859663156202345e+02,1.845380595711902788e+04
1.057026972013670729e+02,1.855604310923603043e+04
1.082194280871138972e+02,1.911834744587954629e+04
1.107361589728607356e+02,1.952729605434755649e+04
1.132528898586075741e+02,1.978288893464006469e+04
1.157696207443543983e+02,1.998736323887406979e+04
1.182863516301012368e+02,2.065190472763458820e+04
1.208030825158480752e+02,2.111197191216110150e+04
1.233198134015948995e+02,2.152092052062911534e+04
