# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
5.325965637204189917e+00,0.000000000000000000e+00
1.065193127440837983e+01,1.108330420358773551e+02
1.597789691161256975e+01,7.758312942511415713e+02
2.130386254881675967e+01,1.662495630538160412e+03
2.662982818602095136e+01,3.103325177004566285e+03
3.195579382322513950e+01,4.211655597363339439e+03
3.728175946042932765e+01,5.319986017722113502e+03
4.260772509763351934e+01,6.539149480116764607e+03
4.793369073483771103e+01,7.536646858439660718e+03
5.325965637204190273e+01,9.088309446941942952e+03
5.858562200924608732e+01,1.075080507748010496e+04
6.391158764645027901e+01,1.185913549783887720e+04
6.923755328365446360e+01,1.363246417041291534e+04
7.456351892085865529e+01,1.507329371687932144e+04
7.988948455806284699e+01,1.651412326334572572e+04
8.521545019526703868e+01,1.839828497795564181e+04
9.054141583247123037e+01,1.983911452442204609e+04
9.586738146967542207e+01,2.061494581867318993e+04
1.011933471068796138e+02,2.249910753328310602e+04
1.065193127440838055e+02,2.316410578549837010e+04
1.118452783812879829e+02,2.393993707974951030e+04
1.171712440184921746e+02,2.460493533196477438e+04
1.224972096556963663e+02,2.526993358418003845e+04
1.278231752929005580e+02,2.582409879435942639e+04
1.331491409301047497e+02,2.671076313064644273e+04
1.384751065673089272e+02,2.726492834082583067e+04
1.438010722045131331e+02,2.781909355100521861e+04
1.491270378417173106e+02,2.881659092932811473e+04
1.544530034789215165e+02,2.937075613950750267e+04
1.597789691161256940e+02,3.014658743375864287e+04
1.651049347533298999e+02,3.047908655986627491e+04
1.704309003905340774e+02,3.158741698022504715e+04
1.757568660277382548e+02,3.203074914836855896e+04
1.810828316649424607e+02,3.214158219040443510e+04
1.864087973021466382e+02,3.324991261076321098e+04
1.917347629393508441e+02,3.369324477890671551e+04
1.970607285765550216e+02,3.380407782094259892e+04
2.023866942137592275e+02,3.424740998908610345e+04
2.077126598509634050e+02,3.480157519926549139e+04
2.130386254881676109e+02,3.491240824130136753e+04
2.183645911253717884e+02,3.513407432537312707e+04
2.236905567625759659e+02,3.535574040944487933e+04
2.290165223997801718e+02,3.546657345148075547e+04
2.343424880369843493e+02,3.579907257758839114e+04
2.396684536741885552e+02,3.602073866166014341e+04
2.449944193113927327e+02,3.602073866166014341e+04
2.503203849485969386e+02,3.602073866166014341e+04
2.556463505858011160e+02,3.602073866166014341e+04
2.609723162230052935e+02,3.602073866166014341e+04
