# dists
0.000000000000000000e+00,0.000000000000000000e+00
3.531641268552095880e+01,4.263584874350595783e+03
7.063282537104191761e+01,1.641604842849375564e+04
1.059492380565628764e+02,3.419843867637003859e+04
1.412656507420838352e+02,4.936782486090163002e+04
1.765820634276047940e+02,6.246775172045603540e+04
2.118984761131257528e+02,7.478477469080219453e+04
2.472148887986467116e+02,8.612441446188202826e+04
2.825313014841676704e+02,9.688560295176341606e+04
3.178477141696886292e+02,1.075420718131519825e+05
3.531641268552095880e+02,1.172411040711776004e+05
3.884805395407305468e+02,1.261372858440915879e+05
4.237969522262515056e+02,1.345248294214690104e+05
4.591133649117724644e+02,1.420796026198797335e+05
4.944297775972934232e+02,1.491955507084157434e+05
5.297461902828143820e+02,1.559275268258114229e+05
5.650626029683353408e+02,1.618965456499022548e+05
6.003790156538562997e+02,1.673868461723116052e+05
6.356954283393772585e+02,1.730317328129723028e+05
6.710118410248982173e+02,1.781879278539998049e+05
7.063282537104191761e+02,1.832942564052688249e+05
7.416446663959401349e+02,1.883058386259966937e+05
7.769610790814610937e+02,1.932924876018453506e+05
8.122774917669820525e+02,1.983090564715490909e+05
8.475939044525030113e+02,2.032607989045667928e+05
8.829103171380239701e+02,2.077737162277098396e+05
9.182267298235449289e+02,2.127154853627758566e+05
9.535431425090658877e+02,2.174528018898320734e+05
9.888595551945868465e+02,2.219756925109267759e+05
1.024175967880107692e+03,2.267080223890071502e+05
1.059492380565628764e+03,2.308718742838407634e+05
1.094808793251149837e+03,2.346467675585582037e+05
1.130125205936670682e+03,2.381773150334590464e+05
1.165441618622191527e+03,2.411942376638474816e+05
1.200758031307712599e+03,2.442061736452600744e+05
1.236074443993233672e+03,2.469039507411941886e+05
1.271390856678754517e+03,2.494670883147803834e+05
1.306707269364275362e+03,2.518556931742118904e+05
1.342023682049796435e+03,2.536558734544932668e+05
1.377340094735317507e+03,2.551668280941754056e+05
1.412656507420838352e+03,2.563386906034998246e+05
1.447972920106359197e+03,2.570118882152393926e+05
1.483289332791880270e+03,2.574307667292106780e+05
1.518605745477401342e+03,2.576152727413170796e+05
1.553922158162922187e+03,2.577000457739065168e+05
1.589238570848443032e+03,2.577150057208340440e+05
1.624554983533964105e+03,2.577150057208340440e+05
1.659871396219485177e+03,2.577150057208340440e+05
1.695187808905006023e+03,2.577150057208340440e+05
1.730504221590526868e+03,2.577150057208340440e+05
