# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.175554816775838063e+00,0.000000000000000000e+00
4.351109633551676126e+00,0.000000000000000000e+00
6.526664450327514189e+00,0.000000000000000000e+00
8.702219267103352252e+00,0.000000000000000000e+00
1.087777408387919031e+01,0.000000000000000000e+00
1.305332890065502838e+01,2.296414504857220038e+02
1.522888371743086644e+01,3.444621757285830199e+02
1.740443853420670450e+01,8.037450767000269707e+02
1.957999335098254079e+01,1.033386527185748946e+03
2.175554816775838063e+01,1.607490153400053941e+03
2.393110298453422047e+01,2.066773054371497892e+03
2.610665780131005675e+01,2.181593779614358937e+03
2.828221261808589304e+01,2.411235230100081026e+03
3.045776743486173288e+01,2.870518131071525204e+03
3.263332225163757272e+01,2.985338856314386248e+03
3.480887706841340901e+01,3.329801032042968927e+03
3.698443188518924529e+01,3.789083933014413105e+03
3.915998670196508158e+01,3.903904658257274150e+03
4.133554151874092497e+01,3.903904658257274150e+03
4.351109633551676126e+01,4.707649734957301007e+03
4.568665115229259754e+01,5.511394811657328319e+03
4.786220596906844094e+01,5.626215536900189363e+03
5.003776078584427722e+01,6.544781338843076810e+03
5.221331560262011351e+01,6.889243514571659944e+03
5.438887041939594980e+01,7.118884965057382033e+03
5.656442523617178608e+01,7.348526415543104122e+03
5.873998005294762947e+01,7.692988591271687255e+03
6.091553486972346576e+01,8.381912942728853523e+03
6.309108968649930205e+01,8.726375118457435747e+03
6.526664450327514544e+01,9.185658019428879925e+03
6.744219932005097462e+01,9.644940920400324103e+03
6.961775413682681801e+01,9.874582370886046192e+03
7.179330895360266140e+01,1.021904454661462842e+04
7.396886377037849059e+01,1.102278962331465664e+04
7.614441858715433398e+01,1.136725179904323886e+04
7.831997340393016316e+01,1.159689324952896095e+04
8.049552822070600655e+01,1.182653470001468304e+04
8.267108303748184994e+01,1.205617615050040513e+04
8.484663785425767912e+01,1.263027977671470944e+04
8.702219267103352252e+01,1.285992122720043153e+04
8.919774748780936591e+01,1.285992122720043153e+04
9.137330230458519509e+01,1.320438340292901557e+04
9.354885712136103848e+01,1.343402485341473766e+04
9.572441193813688187e+01,1.366366630390045975e+04
9.789996675491271105e+01,1.377848702914331989e+04
1.000755215716885544e+02,1.377848702914331989e+04
1.022510763884643836e+02,1.377848702914331989e+04
1.044266312052402270e+02,1.377848702914331989e+04
1.066021860220160704e+02,1.377848702914331989e+04
