# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.707040318935667544e+00,0.000000000000000000e+00
3.414080637871335089e+00,0.000000000000000000e+00
5.121120956807002855e+00,0.000000000000000000e+00
6.828161275742670178e+00,0.000000000000000000e+00
8.535201594678337500e+00,0.000000000000000000e+00
1.024224191361400571e+01,0.000000000000000000e+00
1.194928223254967214e+01,0.000000000000000000e+00
1.365632255148534036e+01,0.000000000000000000e+00
1.536336287042100857e+01,1.332663228149188512e+02
1.707040318935667500e+01,1.332663228149188512e+02
1.877744350829234321e+01,1.332663228149188512e+02
2.048448382722801142e+01,5.330652912596754049e+02
2.219152414616367963e+01,9.328642597044319018e+02
2.389856446509934429e+01,1.199396905334269604e+03
2.560560478403501250e+01,1.465929550964107193e+03
2.731264510297068071e+01,2.132261165038701620e+03
2.901968542190634892e+01,2.532060133483457776e+03
3.072672574084201713e+01,2.532060133483457776e+03
3.243376605977768179e+01,2.931859101928214386e+03
3.414080637871335000e+01,3.464924393187890018e+03
3.584784669764901821e+01,3.598190716002808585e+03
3.755488701658468642e+01,3.598190716002808585e+03
3.926192733552035463e+01,3.997989684447565196e+03
4.096896765445602284e+01,4.264522330077403240e+03
4.267600797339169105e+01,4.397788652892321807e+03
4.438304829232735926e+01,4.664321298522159850e+03
4.609008861126302037e+01,5.064120266966915551e+03
4.779712893019868858e+01,5.597185558226591638e+03
4.950416924913435679e+01,5.996984526671348249e+03
5.121120956807002500e+01,6.396783495116103950e+03
5.291824988700569321e+01,6.663316140745941993e+03
5.462529020594136142e+01,6.663316140745941993e+03
5.633233052487702963e+01,6.929848786375780037e+03
5.803937084381269784e+01,7.596180400450373781e+03
5.974641116274836605e+01,7.596180400450373781e+03
6.145345148168403426e+01,8.262512014524967526e+03
6.316049180061970247e+01,8.395778337339887003e+03
6.486753211955536358e+01,8.928843628599563090e+03
6.657457243849103179e+01,9.595175242674156834e+03
6.828161275742670000e+01,9.861707888303993968e+03
6.998865307636236821e+01,1.026150685674875058e+04
7.169569339529803642e+01,1.079457214800842667e+04
7.340273371423370463e+01,1.119437111645318328e+04
7.510977403316937284e+01,1.146090376208302041e+04
7.681681435210504105e+01,1.146090376208302041e+04
7.852385467104070926e+01,1.186070273052777702e+04
8.023089498997637747e+01,1.199396905334269650e+04
8.193793530891204568e+01,1.226050169897253363e+04
8.364497562784771389e+01,1.266030066741729024e+04
