# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
4.617812560889413831e+00,6.736761450903530601e+01
9.235625121778827662e+00,2.470145865331294601e+02
1.385343768266824149e+01,4.042056870542118645e+02
1.847125024355765532e+01,1.190161189659623687e+03
2.308906280444706738e+01,2.245587150301177189e+03
2.770687536533648299e+01,3.076454395912612654e+03
3.232468792622589859e+01,4.738188887135483128e+03
3.694250048711531065e+01,6.220276406334260173e+03
4.156031304800472270e+01,7.612540439520989821e+03
4.617812560889413476e+01,9.453921902767955544e+03
5.079593816978355392e+01,1.145249446653600171e+04
5.541375073067296597e+01,1.381036097435223746e+04
6.003156329156237803e+01,1.578647766661727474e+04
6.464937585245179719e+01,1.778505023038532090e+04
6.926718841334120214e+01,1.969379930814132240e+04
7.388500097423062130e+01,2.178219535792141687e+04
7.850281353512004046e+01,2.375831205018645051e+04
8.312062609600944540e+01,2.598144332898461653e+04
8.773843865689886456e+01,2.867614790934602934e+04
9.235625121778826951e+01,3.022560304305384125e+04
9.697406377867768867e+01,3.224663147832489994e+04
1.015918763395671078e+02,3.449221862862607668e+04
1.062096889004565128e+02,3.626623247736400663e+04
1.108275014613459319e+02,3.815252568361699377e+04
1.154453140222353511e+02,4.010618650437902397e+04
1.200631265831247561e+02,4.190265622461996099e+04
1.246809391440141752e+02,4.342965548682476219e+04
1.292987517049035944e+02,4.554050740810787102e+04
1.339165642657929993e+02,4.722469777083375084e+04
1.385343768266824043e+02,4.872924116153553769e+04
1.431521893875718376e+02,5.059307849628551776e+04
1.477700019484612426e+02,5.205271014398128318e+04
1.523878145093506475e+02,5.387163573572523455e+04
1.570056270702400809e+02,5.571301719897220028e+04
1.616234396311294859e+02,5.703791361764989415e+04
1.662412521920188908e+02,5.838526590783060237e+04
1.708590647529083242e+02,5.979998581252033910e+04
1.754768773137977291e+02,6.130452920322213322e+04
1.800946898746871341e+02,6.242732277837271977e+04
1.847125024355765390e+02,6.406660139809257817e+04
1.893303149964659724e+02,6.570588001781243656e+04
1.939481275573553773e+02,6.705323230799313751e+04
1.985659401182447823e+02,6.826584936915578146e+04
2.031837526791342157e+02,6.945601055881539651e+04
2.078015652400236206e+02,7.062371587697201176e+04
2.124193778009130256e+02,7.188124468114066985e+04
2.170371903618024589e+02,7.322859697132138535e+04
2.216550029226918639e+02,7.435139054647197190e+04
2.262728154835812973e+02,7.549663999312557280e+04
