# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
4.093020671296013546e+00,1.355502375516444999e+02
8.186041342592027092e+00,1.355502375516444999e+02
1.227906201388804064e+01,3.162838876205038332e+02
1.637208268518405418e+01,5.873843627237928331e+02
2.046510335648006773e+01,9.036682503442966663e+02
2.455812402777608128e+01,1.265135550482015333e+03
2.865114469907209482e+01,2.033253563274667385e+03
3.274416537036810837e+01,2.846554988584534385e+03
3.683718604166412547e+01,3.795406651446045998e+03
4.093020671296013546e+01,4.563524664238698278e+03
4.502322738425614546e+01,5.602743152134638876e+03
4.911624805555216255e+01,6.913062115133869156e+03
5.320926872684817965e+01,7.997464015547025156e+03
5.730228939814418965e+01,8.810765440856892383e+03
6.139531006944019964e+01,1.012108440385612266e+04
6.548833074073621674e+01,1.192842090454471509e+04
6.958135141203223384e+01,1.287727256740622761e+04
7.367437208332825094e+01,1.418759153040545789e+04
7.776739275462425383e+01,1.554309390592190175e+04
8.186041342592027092e+01,1.662749580633505684e+04
8.595343409721628802e+01,1.762153088171378477e+04
9.004645476851229091e+01,1.825409865695479311e+04
9.413947543980830801e+01,1.915776690729909024e+04
9.823249611110432511e+01,2.024216880771224533e+04
1.023255167824003422e+02,2.101028682050489806e+04
1.064185374536963593e+02,2.155248777071147560e+04
1.105115581249923622e+02,2.186877165833197796e+04
1.146045787962883793e+02,2.245615602105577273e+04
1.186975994675843964e+02,2.263688967112463069e+04
1.227906201388803993e+02,2.286280673371070588e+04
1.268836408101764164e+02,2.313390720881399466e+04
1.309766614814724335e+02,2.363092474650335498e+04
1.350696821527684506e+02,2.403757545915829178e+04
1.391627028240644677e+02,2.421830910922714975e+04
1.432557234953604848e+02,2.467014323439929649e+04
1.473487441666565019e+02,2.471532664691651371e+04
1.514417648379524906e+02,2.485087688446815810e+04
1.555347855092485077e+02,2.507679394705422965e+04
1.596278061805445248e+02,2.507679394705422965e+04
1.637208268518405418e+02,2.521234418460587767e+04
1.678138475231365589e+02,2.521234418460587767e+04
1.719068681944325760e+02,2.521234418460587767e+04
1.759998888657285931e+02,2.525752759712309125e+04
1.800929095370245818e+02,2.525752759712309125e+04
1.841859302083205989e+02,2.534789442215752206e+04
1.882789508796166160e+02,2.534789442215752206e+04
1.923719715509126331e+02,2.534789442215752206e+04
1.964649922222086502e+02,2.534789442215752206e+04
2.005580128935046673e+02,2.534789442215752206e+04
