# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.469713489291383013e+00,0.000000000000000000e+00
4.939426978582766026e+00,0.000000000000000000e+00
7.409140467874149039e+00,0.000000000000000000e+00
9.878853957165532051e+00,0.000000000000000000e+00
1.234856744645691506e+01,0.000000000000000000e+00
1.481828093574829808e+01,0.000000000000000000e+00
1.728799442503968109e+01,6.973744195604739389e+02
1.975770791433106410e+01,8.368493034725687494e+02
2.222742140362244712e+01,1.813173490857232309e+03
2.469713489291383013e+01,2.371073026505611324e+03
2.716684838220521314e+01,2.789497678241895755e+03
2.963656187149659615e+01,3.347397213890274998e+03
3.210627536078797561e+01,4.323721401274938216e+03
3.457598885007936218e+01,4.742146053011222648e+03
3.704570233937074875e+01,5.300045588659601890e+03
3.951541582866212821e+01,5.997420008220075943e+03
4.198512931795350767e+01,6.973744195604739616e+03
4.445484280724489423e+01,7.810593499077308479e+03
4.692455629653628080e+01,8.786917686461971243e+03
4.939426978582766026e+01,9.344817222110350485e+03
5.186398327511903972e+01,1.046061629340710897e+04
5.433369676441042628e+01,1.101851582905548821e+04
5.680341025370181285e+01,1.143694048079177264e+04
5.927312374299319231e+01,1.227378978426434151e+04
6.174283723228457177e+01,1.297116420382481556e+04
6.421255072157595123e+01,1.338958885556109999e+04
6.668226421086734490e+01,1.408696327512157404e+04
6.915197770015872436e+01,1.492381257859414291e+04
7.162169118945010382e+01,1.534223723033042734e+04
7.409140467874149749e+01,1.603961164989090139e+04
7.656111816803287695e+01,1.659751118553927881e+04
7.903083165732425641e+01,1.715541072118765805e+04
8.150054514661563587e+01,1.771331025683603730e+04
8.397025863590701533e+01,1.827120979248441654e+04
8.643997212519840900e+01,1.882910932813279578e+04
8.890968561448978846e+01,1.952648374769326983e+04
9.137939910378116792e+01,2.008438328334164908e+04
9.384911259307256159e+01,2.092123258681421794e+04
9.631882608236394105e+01,2.133965723855050237e+04
9.878853957165532051e+01,2.189755677419888161e+04
1.012582530609467000e+02,2.231598142593516604e+04
1.037279665502380794e+02,2.287388096158354529e+04
1.061976800395294731e+02,2.357125538114401934e+04
1.086673935288208526e+02,2.412915491679239858e+04
1.111371070181122320e+02,2.440810468461658820e+04
1.136068205074036257e+02,2.468705445244077782e+04
1.160765339966950052e+02,2.538442887200125188e+04
1.185462474859863846e+02,2.538442887200125188e+04
1.210159609752777783e+02,2.594232840764963112e+04
