# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
1.890102291121030342e+00,0.000000000000000000e+00
3.780204582242060685e+00,2.495049991776986076e+02
5.670306873363091249e+00,2.495049991776986076e+02
7.560409164484121369e+00,2.495049991776986076e+02
9.450511455605152378e+00,4.990099983553972152e+02
1.134061374672618250e+01,7.485149975330958796e+02
1.323071603784721262e+01,7.485149975330958796e+02
1.512081832896824274e+01,9.980199967107944303e+02
1.701092062008927286e+01,1.497029995066191759e+03
1.890102291121030476e+01,1.746534994243890424e+03
2.079112520233133310e+01,2.245544992599287525e+03
2.268122749345236500e+01,2.495049991776986190e+03
2.457132978457339334e+01,2.744554990954684854e+03
2.646143207569442524e+01,3.243564989310082183e+03
2.835153436681545358e+01,4.491089985198575050e+03
3.024163665793648548e+01,4.990099983553972379e+03
3.213173894905751382e+01,5.239604982731671043e+03
3.402184124017854572e+01,5.489109981909369708e+03
3.591194353129957761e+01,5.738614981087068372e+03
3.780204582242060951e+01,5.988119980264767037e+03
3.969214811354163430e+01,5.988119980264767037e+03
4.158225040466266620e+01,5.988119980264767037e+03
4.347235269578369810e+01,6.487129978620164366e+03
4.536245498690472999e+01,6.487129978620164366e+03
4.725255727802576189e+01,6.986139976975561694e+03
4.914265956914678668e+01,6.986139976975561694e+03
5.103276186026781858e+01,7.235644976153259449e+03
5.292286415138885047e+01,7.485149975330958114e+03
5.481296644250988237e+01,7.734654974508656778e+03
5.670306873363090716e+01,7.984159973686355443e+03
5.859317102475193906e+01,8.233664972864055017e+03
6.048327331587297095e+01,8.233664972864055017e+03
6.237337560699400285e+01,8.483169972041752771e+03
6.426347789811502764e+01,8.483169972041752771e+03
6.615358018923606664e+01,8.982179970397150100e+03
6.804368248035709144e+01,8.982179970397150100e+03
6.993378477147811623e+01,9.231684969574849674e+03
7.182388706259915523e+01,9.231684969574849674e+03
7.371398935372018002e+01,9.231684969574849674e+03
7.560409164484121902e+01,9.730694967930245184e+03
7.749419393596224381e+01,1.022970496628564251e+04
7.938429622708326860e+01,1.047920996546334209e+04
8.127439851820430761e+01,1.047920996546334209e+04
8.316450080932533240e+01,1.097821996381873942e+04
8.505460310044637140e+01,1.122772496299643717e+04
8.694470539156739619e+01,1.122772496299643717e+04
8.883480768268842098e+01,1.122772496299643717e+04
9.072490997380945998e+01,1.122772496299643717e+04
9.261501226493048478e+01,1.122772496299643717e+04
