# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.413258739932887753e+00,0.000000000000000000e+00
6.826517479865775506e+00,0.000000000000000000e+00
1.023977621979866370e+01,3.725812445608177654e+02
1.365303495973155101e+01,3.725812445608177654e+02
1.706629369966443832e+01,9.935499854955139654e+02
2.047955243959732741e+01,1.241937481869392514e+03
2.389281117953021294e+01,2.111293719177967432e+03
2.730606991946310202e+01,2.732262460112663575e+03
3.071932865939599111e+01,2.980649956486542123e+03
3.413258739932887664e+01,3.601618697421238267e+03
3.754584613926176218e+01,4.595168682916752005e+03
4.095910487919465481e+01,5.091943675664509101e+03
4.437236361912754035e+01,5.588718668412266197e+03
4.778562235906042588e+01,6.582268653907780390e+03
5.119888109899331852e+01,7.451624891216355536e+03
5.461213983892620405e+01,8.320981128524930682e+03
5.802539857885908958e+01,8.817756121272686869e+03
6.143865731879198222e+01,1.043227484770289630e+04
6.485191605872486775e+01,1.092904984045065430e+04
6.826517479865775329e+01,1.167421232957229040e+04
7.167843353859063882e+01,1.229518107050698563e+04
7.509169227852352435e+01,1.279195606325474364e+04
7.850495101845642409e+01,1.366131230056331697e+04
8.191820975838930963e+01,1.403389354512413593e+04
8.533146849832219516e+01,1.453066853787189211e+04
8.874472723825508069e+01,1.502744353061965012e+04
9.215798597818796623e+01,1.676615600523680041e+04
9.557124471812085176e+01,1.751131849435843469e+04
9.898450345805375150e+01,1.800809348710619088e+04
1.023977621979866370e+02,1.850486847985394706e+04
1.058110209379195226e+02,1.949841846534946308e+04
1.092242796778524081e+02,2.011938720628415831e+04
1.126375384177852936e+02,2.049196845084497545e+04
1.160507971577181792e+02,2.074035594721885354e+04
1.194640558976510647e+02,2.160971218452743051e+04
1.228773146375839644e+02,2.173390593271436956e+04
1.262905733775168500e+02,2.210648717727518670e+04
1.297038321174497355e+02,2.235487467364906479e+04
1.331170908573826352e+02,2.272745591820988193e+04
1.365303495973155066e+02,2.322423091095764175e+04
1.399436083372484063e+02,2.334842465914458080e+04
1.433568670771812776e+02,2.334842465914458080e+04
1.467701258171141774e+02,2.347261840733151985e+04
1.501833845570470487e+02,2.347261840733151985e+04
1.535966432969799484e+02,2.359681215551845889e+04
1.570099020369128482e+02,2.359681215551845889e+04
1.604231607768457195e+02,2.359681215551845889e+04
1.638364195167786193e+02,2.359681215551845889e+04
1.672496782567114906e+02,2.359681215551845889e+04
