# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
1.645032364822965887e+00,0.000000000000000000e+00
3.290064729645931774e+00,0.000000000000000000e+00
4.935097094468897438e+00,0.000000000000000000e+00
6.580129459291863547e+00,0.000000000000000000e+00
8.225161824114829656e+00,0.000000000000000000e+00
9.870194188937794877e+00,0.000000000000000000e+00
1.151522655376076187e+01,0.000000000000000000e+00
1.316025891858372709e+01,0.000000000000000000e+00
1.480529128340669232e+01,0.000000000000000000e+00
1.645032364822965931e+01,0.000000000000000000e+00
1.809535601305262631e+01,0.000000000000000000e+00
1.974038837787558975e+01,0.000000000000000000e+00
2.138542074269855675e+01,1.756209683131783095e+03
2.303045310752152375e+01,1.756209683131783095e+03
2.467548547234448719e+01,1.756209683131783095e+03
2.632051783716745419e+01,1.756209683131783095e+03
2.796555020199042119e+01,1.756209683131783095e+03
2.961058256681338463e+01,2.634314524697674642e+03
3.125561493163635163e+01,2.634314524697674642e+03
3.290064729645931862e+01,2.634314524697674642e+03
3.454567966128228562e+01,2.634314524697674642e+03
3.619071202610525262e+01,2.634314524697674642e+03
3.783574439092821251e+01,2.634314524697674642e+03
3.948077675575117951e+01,2.634314524697674642e+03
4.112580912057414650e+01,2.634314524697674642e+03
4.277084148539711350e+01,2.634314524697674642e+03
4.441587385022008050e+01,2.634314524697674642e+03
4.606090621504304750e+01,2.634314524697674642e+03
4.770593857986600739e+01,4.390524207829457737e+03
4.935097094468897438e+01,6.146733890961240832e+03
5.099600330951194138e+01,6.146733890961240832e+03
5.264103567433490838e+01,6.146733890961240832e+03
5.428606803915787538e+01,6.146733890961240832e+03
5.593110040398084237e+01,6.146733890961240832e+03
5.757613276880380937e+01,6.146733890961240832e+03
5.922116513362676926e+01,6.146733890961240832e+03
6.086619749844973626e+01,6.146733890961240832e+03
6.251122986327270326e+01,7.024838732527132379e+03
6.415626222809567025e+01,7.024838732527132379e+03
6.580129459291863725e+01,7.024838732527132379e+03
6.744632695774160425e+01,7.902943574093023926e+03
6.909135932256457124e+01,7.902943574093023926e+03
7.073639168738753824e+01,7.902943574093023926e+03
7.238142405221050524e+01,7.902943574093023926e+03
7.402645641703345802e+01,8.781048415658915474e+03
7.567148878185642502e+01,8.781048415658915474e+03
7.731652114667939202e+01,8.781048415658915474e+03
7.896155351150235902e+01,8.781048415658915474e+03
8.060658587632532601e+01,8.781048415658915474e+03
