# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.125561177806247315e+01,1.330744654219438598e+04
4.251122355612494630e+01,1.763836101369683820e+04
6.376683533418741945e+01,2.429208428479403301e+04
8.502244711224989260e+01,3.367323466251214268e+04
1.062780588903123657e+02,4.356390438981878106e+04
1.275336706683748389e+02,5.258539405018029356e+04
1.487892824464373120e+02,6.045297224235603062e+04
1.700448942244997852e+02,6.832055043453176040e+04
1.913005060025622583e+02,7.561866582422620559e+04
2.125561177806247315e+02,8.267700740234958357e+04
2.338117295586872046e+02,8.973534898047296156e+04
2.550673413367496778e+02,9.676371883214994159e+04
2.763229531148121509e+02,1.032975551974616101e+05
2.975785648928746241e+02,1.088123528635962139e+05
3.188341766709370972e+02,1.143421363929540094e+05
3.400897884489995704e+02,1.195422309314016020e+05
3.613454002270620435e+02,1.251919013665449311e+05
3.826010120051245167e+02,1.302271514095374005e+05
4.038566237831869898e+02,1.342883203430224094e+05
4.251122355612494630e+02,1.385592913616320875e+05
4.463678473393119361e+02,1.426354461583402881e+05
4.676234591173744093e+02,1.466666433653788990e+05
4.888790708954368824e+02,1.508027416149798373e+05
5.101346826734993556e+02,1.552385571290446387e+05
5.313902944515618856e+02,1.588201784393874987e+05
5.526459062296243019e+02,1.623868138865071815e+05
5.739015180076867182e+02,1.655038734369310841e+05
5.951571297857492482e+02,1.683661733125607425e+05
6.164127415638117782e+02,1.711085862824048381e+05
6.376683533418741945e+02,1.734313950819995953e+05
6.589239651199366108e+02,1.760838928725045407e+05
6.801795768979991408e+02,1.789461927481341991e+05
7.014351886760616708e+02,1.815237612225232006e+05
7.226908004541240871e+02,1.839664569279034622e+05
7.439464122321865034e+02,1.861993505481590691e+05
7.652020240102490334e+02,1.885071734845306200e+05
7.864576357883115634e+02,1.906351660622238705e+05
8.077132475663739797e+02,1.925533565547924081e+05
8.289688593444363960e+02,1.942467590990131139e+05
8.502244711224989260e+02,1.962398789076976245e+05
8.714800829005614560e+02,1.978283804093559738e+05
8.927356946786238723e+02,1.991621222362200497e+05
9.139913064566862886e+02,1.999264012606028118e+05
9.352469182347488186e+02,2.002560902515130292e+05
9.565025300128113486e+02,2.003010478411826189e+05
9.777581417908737649e+02,2.003010478411826189e+05
9.990137535689361812e+02,2.003010478411826189e+05
1.020269365346998711e+03,2.003010478411826189e+05
1.041524977125061241e+03,2.003010478411826189e+05
