# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.185499274344040455e+00,0.000000000000000000e+00
6.370998548688080909e+00,0.000000000000000000e+00
9.556497823032120920e+00,3.142181552636903916e+02
1.274199709737616182e+01,9.426544657910711749e+02
1.592749637172020272e+01,1.256872621054761566e+03
1.911299564606424184e+01,1.571090776318451844e+03
2.229849492040828451e+01,1.571090776318451844e+03
2.548399419475232364e+01,1.885308931582142350e+03
2.866949346909636276e+01,2.513745242109523133e+03
3.185499274344040543e+01,3.142181552636903689e+03
3.504049201778444456e+01,3.456399707900594422e+03
3.822599129212848368e+01,4.399054173691665710e+03
4.141149056647252280e+01,4.713272328955355988e+03
4.459698984081656903e+01,5.027490484219046266e+03
4.778248911516060815e+01,5.027490484219046266e+03
5.096798838950464727e+01,6.284363105273807378e+03
5.415348766384868640e+01,8.483890192119641142e+03
5.733898693819272552e+01,1.036919912370178281e+04
6.052448621253677175e+01,1.131185358949285364e+04
6.370998548688081087e+01,1.194028990002023420e+04
6.689548476122484999e+01,1.256872621054761476e+04
7.008098403556888911e+01,1.288294436581130503e+04
7.326648330991292823e+01,1.319716252107499531e+04
7.645198258425696736e+01,1.413981698686606796e+04
7.963748185860100648e+01,1.445403514212975824e+04
8.282298113294504560e+01,1.476825329739344852e+04
8.600848040728909893e+01,1.571090776318451935e+04
8.919397968163313806e+01,1.665356222897559201e+04
9.237947895597717718e+01,1.728199853950297256e+04
9.556497823032121630e+01,1.759621669476666284e+04
9.875047750466525542e+01,1.853887116055773367e+04
1.019359767790092945e+02,1.885308931582142395e+04
1.051214760533533337e+02,1.916730747108511423e+04
1.083069753276973728e+02,1.916730747108511423e+04
1.114924746020414119e+02,1.948152562634880451e+04
1.146779738763854510e+02,1.948152562634880451e+04
1.178634731507294902e+02,1.948152562634880451e+04
1.210489724250735435e+02,1.948152562634880451e+04
1.242344716994175826e+02,2.010996193687618506e+04
1.274199709737616217e+02,2.010996193687618506e+04
1.306054702481056609e+02,2.010996193687618506e+04
1.337909695224497000e+02,2.042418009213987534e+04
1.369764687967937391e+02,2.042418009213987534e+04
1.401619680711377782e+02,2.042418009213987534e+04
1.433474673454818173e+02,2.073839824740356562e+04
1.465329666198258565e+02,2.073839824740356562e+04
1.497184658941698956e+02,2.073839824740356562e+04
1.529039651685139347e+02,2.073839824740356562e+04
1.560894644428579738e+02,2.073839824740356562e+04
