# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
9.786950796414591869e-01,0.000000000000000000e+00
1.957390159282918374e+00,3.004402390955801820e+03
2.936085238924377450e+00,3.004402390955801820e+03
3.914780318565836748e+00,3.004402390955801820e+03
4.893475398207296045e+00,3.004402390955801820e+03
5.872170477848754899e+00,3.004402390955801820e+03
6.850865557490214641e+00,3.004402390955801820e+03
7.829560637131673495e+00,3.004402390955801820e+03
8.808255716773132349e+00,3.004402390955801820e+03
9.786950796414592091e+00,3.004402390955801820e+03
1.076564587605605183e+01,3.004402390955801820e+03
1.174434095569750980e+01,3.004402390955801820e+03
1.272303603533896954e+01,3.004402390955801820e+03
1.370173111498042928e+01,3.004402390955801820e+03
1.468042619462188725e+01,3.004402390955801820e+03
1.565912127426334699e+01,3.004402390955801820e+03
1.663781635390480673e+01,3.004402390955801820e+03
1.761651143354626470e+01,3.004402390955801820e+03
1.859520651318772622e+01,3.004402390955801820e+03
1.957390159282918418e+01,3.004402390955801820e+03
2.055259667247064215e+01,3.004402390955801820e+03
2.153129175211210367e+01,3.004402390955801820e+03
2.250998683175356163e+01,3.004402390955801820e+03
2.348868191139501960e+01,3.004402390955801820e+03
2.446737699103648112e+01,3.004402390955801820e+03
2.544607207067793908e+01,3.004402390955801820e+03
2.642476715031939705e+01,3.004402390955801820e+03
2.740346222996085856e+01,3.004402390955801820e+03
2.838215730960231653e+01,3.004402390955801820e+03
2.936085238924377450e+01,3.004402390955801820e+03
3.033954746888523601e+01,3.004402390955801820e+03
3.131824254852669398e+01,3.004402390955801820e+03
3.229693762816815195e+01,3.004402390955801820e+03
3.327563270780961346e+01,3.004402390955801820e+03
3.425432778745107498e+01,3.004402390955801820e+03
3.523302286709252940e+01,3.004402390955801820e+03
3.621171794673399091e+01,3.004402390955801820e+03
3.719041302637545243e+01,3.004402390955801820e+03
3.816910810601690685e+01,3.004402390955801820e+03
3.914780318565836836e+01,3.004402390955801820e+03
4.012649826529982988e+01,3.004402390955801820e+03
4.110519334494128429e+01,3.004402390955801820e+03
4.208388842458274581e+01,3.004402390955801820e+03
4.306258350422420733e+01,6.008804781911603641e+03
4.404127858386566174e+01,9.013207172867405461e+03
4.501997366350712326e+01,9.013207172867405461e+03
4.599866874314858478e+01,9.013207172867405461e+03
4.697736382279003919e+01,9.013207172867405461e+03
4.795605890243150071e+01,9.013207172867405461e+03
