# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
4.051816104385387085e+00,0.000000000000000000e+00
8.103632208770774170e+00,0.000000000000000000e+00
1.215544831315616037e+01,0.000000000000000000e+00
1.620726441754154834e+01,1.025788662008709480e+03
2.025908052192693631e+01,1.758494849157787712e+03
2.431089662631232073e+01,3.077365986026128667e+03
2.836271273069770871e+01,4.835860835183916606e+03
3.241452883508309668e+01,6.154731972052257333e+03
3.646634493946848465e+01,6.594355684341703636e+03
4.051816104385387263e+01,7.180520634060966586e+03
4.456997714823926060e+01,8.645933008359123050e+03
4.862179325262464147e+01,9.964804145227462868e+03
5.267360935701002944e+01,1.099059280723617303e+04
5.672542546139541741e+01,1.201638146924488319e+04
6.077724156578080539e+01,1.260254641896414432e+04
6.482905767016619336e+01,1.377487631840267022e+04
6.888087377455157423e+01,1.480066498041138038e+04
7.293268987893696931e+01,1.611953611727972020e+04
7.698450598332235018e+01,1.670570106699898315e+04
8.103632208770774525e+01,1.714532477928842854e+04
8.508813819209312612e+01,1.787803096643750905e+04
8.913995429647852120e+01,1.890381962844621739e+04
9.319177040086390207e+01,1.992960829045492574e+04
9.724358650524928294e+01,1.992960829045492574e+04
1.012954026096346780e+02,1.992960829045492574e+04
1.053472187140200589e+02,2.036923200274437477e+04
1.093990348184054540e+02,2.066231447760400624e+04
1.134508509227908348e+02,2.110193818989345164e+04
1.175026670271762299e+02,2.110193818989345164e+04
1.215544831315616108e+02,2.198118561447234606e+04
1.256062992359470059e+02,2.256735056419160901e+04
1.296581153403323867e+02,2.300697427648105440e+04
1.337099314447177676e+02,2.447238665077921178e+04
1.377617475491031485e+02,2.520509283792828865e+04
1.418135636534885577e+02,2.608434026250718307e+04
1.458653797578739386e+02,2.696358768708607749e+04
1.499171958622593195e+02,2.813591758652460339e+04
1.539690119666447004e+02,2.842900006138423487e+04
1.580208280710301096e+02,2.916170624853331174e+04
1.620726441754154905e+02,2.989441243568239224e+04
1.661244602798008714e+02,3.018749491054202372e+04
1.701762763841862522e+02,3.033403614797183764e+04
1.742280924885716331e+02,3.048057738540165519e+04
1.782799085929570424e+02,3.062711862283146911e+04
1.823317246973424233e+02,3.077365986026128303e+04
1.863835408017278041e+02,3.077365986026128303e+04
1.904353569061131850e+02,3.077365986026128303e+04
1.944871730104985659e+02,3.077365986026128303e+04
1.985389891148839467e+02,3.077365986026128303e+04
