# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.122141507897667090e+00,4.243418497286994011e+02
4.244283015795334180e+00,1.273025549186098033e+03
6.366424523693001269e+00,1.273025549186098033e+03
8.488566031590668359e+00,1.273025549186098033e+03
1.061070753948833456e+01,1.697367398914797604e+03
1.273284904738600254e+01,1.697367398914797604e+03
1.485499055528367052e+01,1.697367398914797604e+03
1.697713206318133672e+01,2.121709248643496721e+03
1.909927357107900292e+01,2.758222023236545738e+03
2.122141507897666912e+01,2.970392948100895865e+03
2.334355658687433888e+01,2.970392948100895865e+03
2.546569809477200508e+01,3.394734797829595209e+03
2.758783960266967128e+01,4.455589422151343570e+03
2.970998111056734103e+01,5.728614971337441602e+03
3.183212261846500724e+01,7.001640520523539635e+03
3.395426412636267344e+01,7.425982370252238979e+03
3.607640563426033964e+01,7.638153295116589106e+03
3.819854714215800584e+01,8.274666069709637668e+03
4.032068865005567204e+01,8.911178844302687139e+03
4.244283015795333824e+01,9.547691618895736610e+03
4.456497166585101155e+01,9.972033468624435045e+03
4.668711317374867775e+01,1.018420439348878426e+04
4.880925468164634395e+01,1.018420439348878426e+04
5.093139618954401016e+01,1.039637531835313530e+04
5.305353769744167636e+01,1.145722994267488320e+04
5.517567920533934256e+01,1.188157179240358346e+04
5.729782071323700876e+01,1.209374271726793268e+04
5.941996222113468207e+01,1.251808456699663111e+04
6.154210372903234827e+01,1.273025549186098215e+04
6.366424523693001447e+01,1.273025549186098215e+04
6.578638674482768067e+01,1.315459734158968058e+04
6.790852825272534687e+01,1.315459734158968058e+04
7.003066976062301308e+01,1.400328104104707927e+04
7.215281126852067928e+01,1.400328104104707927e+04
7.427495277641834548e+01,1.442762289077577952e+04
7.639709428431601168e+01,1.485196474050447796e+04
7.851923579221367788e+01,1.506413566536882718e+04
8.064137730011134408e+01,1.570064843996187665e+04
8.276351880800901029e+01,1.570064843996187665e+04
8.488566031590667649e+01,1.570064843996187665e+04
8.700780182380435690e+01,1.570064843996187665e+04
8.912994333170202310e+01,1.570064843996187665e+04
9.125208483959968930e+01,1.570064843996187665e+04
9.337422634749735550e+01,1.612499028969057690e+04
9.549636785539502171e+01,1.654933213941927534e+04
9.761850936329268791e+01,1.654933213941927534e+04
9.974065087119035411e+01,1.654933213941927534e+04
1.018627923790880203e+02,1.654933213941927534e+04
1.039849338869856865e+02,1.654933213941927534e+04
