# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
4.657822930736555733e+00,0.000000000000000000e+00
9.315645861473111466e+00,0.000000000000000000e+00
1.397346879220966720e+01,1.486849761271064096e+02
1.863129172294622293e+01,8.921098567626384011e+02
2.328911465368278044e+01,1.635534737398170364e+03
2.794693758441933440e+01,2.378959618033702554e+03
3.260476051515588836e+01,3.122384498669234290e+03
3.726258344589244587e+01,4.163179331558979356e+03
4.192040637662900338e+01,5.427001628639383853e+03
4.657822930736556089e+01,6.467796461529128464e+03
5.123605223810211129e+01,7.657276270545979969e+03
5.589387516883866880e+01,8.846756079562830564e+03
6.055169809957522631e+01,1.033360584083389585e+04
6.520952103031177671e+01,1.182045560210495933e+04
6.986734396104833422e+01,1.323296287531247071e+04
7.452516689178489173e+01,1.427375770820221442e+04
7.918298982252144924e+01,1.553758000528261982e+04
8.384081275325800675e+01,1.657837483817236352e+04
8.849863568399456426e+01,1.747048469493500306e+04
9.315645861473112177e+01,1.865996450395185457e+04
9.781428154546766507e+01,1.999812928909581024e+04
1.024721044762042226e+02,2.059286919360423781e+04
1.071299274069407801e+02,2.148497905036687371e+04
1.117877503376773376e+02,2.252577388325662105e+04
1.164455732684138951e+02,2.349222622808281085e+04
1.211033961991504526e+02,2.401262364452768452e+04
1.257612191298870101e+02,2.505341847741742822e+04
1.304190420606235534e+02,2.542513091773519409e+04
1.350768649913601109e+02,2.601987082224362166e+04
1.397346879220966684e+02,2.616855579837072582e+04
1.443925108528332260e+02,2.676329570287915340e+04
1.490503337835697835e+02,2.698632316706981146e+04
1.537081567143063410e+02,2.743237809545113123e+04
1.583659796450428985e+02,2.795277551189600490e+04
1.630238025757794560e+02,2.817580297608666297e+04
1.676816255065160135e+02,2.839883044027732467e+04
1.723394484372525710e+02,2.884488536865864080e+04
1.769972713679891285e+02,2.906791283284930250e+04
1.816550942987256860e+02,2.929094029703996057e+04
1.863129172294622435e+02,2.951396776123062227e+04
1.909707401601987726e+02,2.951396776123062227e+04
1.956285630909353301e+02,2.958831024929417254e+04
2.002863860216718876e+02,2.981133771348483424e+04
2.049442089524084452e+02,3.010870766573904621e+04
2.096020318831450027e+02,3.018305015380260011e+04
2.142598548138815602e+02,3.018305015380260011e+04
2.189176777446181177e+02,3.018305015380260011e+04
2.235755006753546752e+02,3.018305015380260011e+04
2.282333236060912327e+02,3.018305015380260011e+04
