# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.612366707386212017e+00,0.000000000000000000e+00
5.224733414772424034e+00,0.000000000000000000e+00
7.837100122158636495e+00,0.000000000000000000e+00
1.044946682954484807e+01,9.336483198334796896e+01
1.306183353693105964e+01,9.336483198334796896e+01
1.567420024431727299e+01,4.668241599167398590e+02
1.828656695170348456e+01,8.402834878501317917e+02
2.089893365908969614e+01,1.493837311733567503e+03
2.351130036647590771e+01,2.240755967600351141e+03
2.612366707386211928e+01,2.894309791483787194e+03
2.873603378124833085e+01,3.547863615367222792e+03
3.134840048863454598e+01,4.294782271234006657e+03
3.396076719602075400e+01,5.041700927100790068e+03
3.657313390340696913e+01,5.788619582967574388e+03
3.918550061079317715e+01,6.255443742884313906e+03
4.179786731817939227e+01,6.815632734784401691e+03
4.441023402556560740e+01,7.469186558667837744e+03
4.702260073295181542e+01,8.216105214534622064e+03
4.963496744033803054e+01,8.963023870401404565e+03
5.224733414772423856e+01,9.523212862301492351e+03
5.485970085511045369e+01,1.055022601411832147e+04
5.747206756249666171e+01,1.101705017403506099e+04
6.008443426988287683e+01,1.120377983800175753e+04
6.269680097726909196e+01,1.195069849386854003e+04
6.530916768465530708e+01,1.260425231775197608e+04
6.792153439204150800e+01,1.363126546956880338e+04
7.053390109942772312e+01,1.437818412543558770e+04
7.314626780681393825e+01,1.503173794931902376e+04
7.575863451420015338e+01,1.624548076510254759e+04
7.837100122158635429e+01,1.661894009303594066e+04
8.098336792897256942e+01,1.717912908493602663e+04
8.359573463635878454e+01,1.820614223675285393e+04
8.620810134374499967e+01,1.904642572460298470e+04
8.882046805113121479e+01,1.979334438046977084e+04
9.143283475851741571e+01,2.044689820435320507e+04
9.404520146590363083e+01,2.128718169220333584e+04
9.665756817328984596e+01,2.212746518005347025e+04
9.926993488067606108e+01,2.259428933997020795e+04
1.018823015880622620e+02,2.315447833187029755e+04
1.044946682954484771e+02,2.362130249178703525e+04
1.071070350028346922e+02,2.408812665170377659e+04
1.097194017102209074e+02,2.474168047558721082e+04
1.123317684176071225e+02,2.530186946748730043e+04
1.149441351249933234e+02,2.558196396343734523e+04
1.175565018323795385e+02,2.595542329137073466e+04
1.201688685397657537e+02,2.623551778732077946e+04
1.227812352471519688e+02,2.651561228327082426e+04
1.253936019545381839e+02,2.688907161120421733e+04
1.280059686619243848e+02,2.763599026707099983e+04
