# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.703125749398151090e+00,0.000000000000000000e+00
5.406251498796302180e+00,0.000000000000000000e+00
8.109377248194453713e+00,0.000000000000000000e+00
1.081250299759260436e+01,5.897089092356107898e+01
1.351562874699075500e+01,3.538253455413664597e+02
1.621875449638890743e+01,4.717671273884886318e+02
1.892188024578705807e+01,8.845633638534161491e+02
2.162500599518520872e+01,1.533243164012588068e+03
2.432813174458335936e+01,2.240893855095320760e+03
2.703125749398151001e+01,2.653690091560248220e+03
2.973438324337966066e+01,3.125457218948737136e+03
3.243750899277781485e+01,3.656195237260786598e+03
3.514063474217596195e+01,4.422816819267080973e+03
3.784376049157411614e+01,5.071496619426252437e+03
4.054688624097226324e+01,5.720176419585424810e+03
4.325001199037041744e+01,6.781652456209523734e+03
4.595313773976857163e+01,7.489303147292256654e+03
4.865626348916671873e+01,8.137982947451428117e+03
5.135938923856487293e+01,8.963575420381283038e+03
5.406251498796302002e+01,9.553284329616893956e+03
5.676564073736117422e+01,1.026093502069962778e+04
5.946876648675932131e+01,1.132241105732372671e+04
6.217189223615747551e+01,1.226594531210070454e+04
6.487501798555562971e+01,1.320947956687768055e+04
6.757814373495378391e+01,1.403507203980753548e+04
7.028126948435192389e+01,1.456581005811958494e+04
7.298439523375007809e+01,1.574522787659080677e+04
7.568752098314823229e+01,1.668876213136778460e+04
7.839064673254638649e+01,1.763229638614476062e+04
8.109377248194452648e+01,1.833994707722749445e+04
8.379689823134268067e+01,1.946039400477515665e+04
8.650002398074083487e+01,2.016804469585788684e+04
8.920314973013898907e+01,2.075775360509349775e+04
9.190627547953714327e+01,2.122952073248198576e+04
9.460940122893528326e+01,2.246790944187677087e+04
9.731252697833343746e+01,2.311658924203594142e+04
1.000156527277315917e+02,2.341144369665374688e+04
1.027187784771297459e+02,2.411909438773648071e+04
1.054219042265278858e+02,2.470880329697209163e+04
1.081250299759260400e+02,2.482674507881921454e+04
1.108281557253241942e+02,2.588822111544331347e+04
1.135312814747223484e+02,2.647793002467892438e+04
1.162344072241205026e+02,2.718558071576165457e+04
1.189375329735186426e+02,2.736249338853234076e+04
1.216406587229167968e+02,2.783426051592082877e+04
1.243437844723149510e+02,2.830602764330931677e+04
1.270469102217131052e+02,2.895470744346848733e+04
1.297500359711112594e+02,2.913162011623916987e+04
1.324531617205093994e+02,2.930853278900985606e+04
