# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
5.212072655291004608e+00,1.182429952748851463e+02
1.042414531058200922e+01,3.547289858246554672e+02
1.563621796587301382e+01,1.005065459836523814e+03
2.084829062116401843e+01,1.773644929123277279e+03
2.606036327645502126e+01,2.483102900772588328e+03
3.127243593174602765e+01,3.724654351158882037e+03
3.648450858703703403e+01,4.315869327533308024e+03
4.169658124232803686e+01,5.202691792094946322e+03
4.690865389761903970e+01,6.444243242481240486e+03
5.212072655291004253e+01,7.626673195230092460e+03
5.733279920820105247e+01,9.104710636166157201e+03
6.254487186349205530e+01,1.105572005820176128e+04
6.775694451878305813e+01,1.271112199205015349e+04
7.296901717407406807e+01,1.442564542353598881e+04
7.818108982936506379e+01,1.531246788809762620e+04
8.339316248465607373e+01,1.625841185029670851e+04
8.860523513994708367e+01,1.773644929123277325e+04
9.381730779523807939e+01,1.844590726288208316e+04
9.902938045052908933e+01,1.915536523453139307e+04
1.042414531058200851e+02,1.980570170854326352e+04
1.094535257611110950e+02,2.039691668491768723e+04
1.146655984164021049e+02,2.122461765184188334e+04
1.198776710716931007e+02,2.217056161404096565e+04
1.250897437269841106e+02,2.264353359514050680e+04
1.303018163822751205e+02,2.323474857151493052e+04
1.355138890375661163e+02,2.394420654316424407e+04
1.407259616928571120e+02,2.447630002190122468e+04
1.459380343481481361e+02,2.500839350063820893e+04
1.511501070034391319e+02,2.571785147228751885e+04
1.563621796587301276e+02,2.642730944393683239e+04
1.615742523140211517e+02,2.731413190849846796e+04
1.667863249693121475e+02,2.766886089432312292e+04
1.719983976246031432e+02,2.837831886597243647e+04
1.772104702798941673e+02,2.902865533998430328e+04
1.824225429351851631e+02,2.973811331163361319e+04
1.876346155904761588e+02,3.003372079982082869e+04
1.928466882457671829e+02,3.056581427855780930e+04
1.980587609010581787e+02,3.115702925493223665e+04
2.032708335563491744e+02,3.168912273366922091e+04
2.084829062116401701e+02,3.245770220295597392e+04
2.136949788669311943e+02,3.257594519823086011e+04
2.189070515222221900e+02,3.281243118878062523e+04
2.241191241775131857e+02,3.298979568169295817e+04
2.293311968328042099e+02,3.310803867696784437e+04
2.345432694880952056e+02,3.316716017460528383e+04
2.397553421433862013e+02,3.316716017460528383e+04
2.449674147986772255e+02,3.316716017460528383e+04
2.501794874539682212e+02,3.316716017460528383e+04
2.553915601092592453e+02,3.316716017460528383e+04
