# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.181541545467792886e+00,0.000000000000000000e+00
4.363083090935585773e+00,0.000000000000000000e+00
6.544624636403378659e+00,0.000000000000000000e+00
8.726166181871171545e+00,0.000000000000000000e+00
1.090770772733896443e+01,0.000000000000000000e+00
1.308924927280675732e+01,0.000000000000000000e+00
1.527079081827455020e+01,2.176505820677984104e+02
1.745233236374234309e+01,6.529517462033951460e+02
1.963387390921013775e+01,8.706023282711936417e+02
2.181541545467792886e+01,1.088252910338992024e+03
2.399695700014571997e+01,1.305903492406790292e+03
2.617849854561351464e+01,2.611806984813580584e+03
2.836004009108130930e+01,3.264758731016976071e+03
3.054158163654910041e+01,3.700059895152572608e+03
3.272312318201689152e+01,4.353011641355968095e+03
3.490466472748468618e+01,4.570662223423766591e+03
3.708620627295248084e+01,5.005963387559363582e+03
3.926774781842027551e+01,5.658915133762758160e+03
4.144928936388806306e+01,6.094216297898355151e+03
4.363083090935585773e+01,6.964818626169549134e+03
4.581237245482365239e+01,7.400119790305145216e+03
4.799391400029143995e+01,8.053071536508540703e+03
5.017545554575923461e+01,8.488372700644136785e+03
5.235699709122702927e+01,9.358975028915330768e+03
5.453853863669482394e+01,9.576625610983130173e+03
5.672008018216261860e+01,1.022957735718652475e+04
5.890162172763040616e+01,1.066487852132212174e+04
6.108316327309820082e+01,1.088252910338991933e+04
6.326470481856599548e+01,1.218843259579671030e+04
6.544624636403378304e+01,1.262373375993230729e+04
6.762778790950157770e+01,1.284138434200010488e+04
6.980932945496937236e+01,1.371198667027129886e+04
7.199087100043716703e+01,1.392963725233909827e+04
7.417241254590496169e+01,1.414728783440689585e+04
7.635395409137275635e+01,1.458258899854249285e+04
7.853549563684055101e+01,1.480023958061029043e+04
8.071703718230833147e+01,1.501789016267808984e+04
8.289857872777612613e+01,1.545319132681368683e+04
8.508012027324392079e+01,1.545319132681368683e+04
8.726166181871171545e+01,1.654144423715267840e+04
8.944320336417951012e+01,1.697674540128827357e+04
9.162474490964730478e+01,1.762969714749167179e+04
9.380628645511509944e+01,1.762969714749167179e+04
9.598782800058287989e+01,1.762969714749167179e+04
9.816936954605067456e+01,1.828264889369506636e+04
1.003509110915184692e+02,1.871795005783066154e+04
1.025324526369862639e+02,1.915325122196626035e+04
1.047139941824540585e+02,1.958855238610185552e+04
1.068955357279218532e+02,2.045915471437304950e+04
