# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
7.315197223866159781e+00,1.523726293901142981e+02
1.463039444773231956e+01,4.571178881703429511e+02
2.194559167159847846e+01,1.676098923291257506e+03
2.926078889546463913e+01,3.047452587802285962e+03
3.657598611933079980e+01,4.571178881703429397e+03
4.389118334319695691e+01,6.450441310848172179e+03
5.120638056706312113e+01,8.685239875236515218e+03
5.852157779092927825e+01,1.046292055145451559e+04
6.583677501479543537e+01,1.290088262169634436e+04
7.315197223866159959e+01,1.523726293901143072e+04
8.046716946252776381e+01,1.787838851510674431e+04
8.778236668639391382e+01,2.062109584412880213e+04
9.509756391026007805e+01,2.310984879083400301e+04
1.024127611341262423e+02,2.564939261400257601e+04
1.097279583579923923e+02,2.834130906656126172e+04
1.170431555818585565e+02,3.083006201326646260e+04
1.243583528057247207e+02,3.286169707180131809e+04
1.316735500295908707e+02,3.504570475972629356e+04
1.389887472534570350e+02,3.692496718887103634e+04
1.463039444773231992e+02,3.915976575325938029e+04
1.536191417011893634e+02,4.154693694703783694e+04
1.609343389250555276e+02,4.307066324093897856e+04
1.682495361489216634e+02,4.484834391715697711e+04
1.755647333727878276e+02,4.611811582874126179e+04
1.828799305966539919e+02,4.713393335800868954e+04
1.901951278205201561e+02,4.855607789898309420e+04
1.975103250443863203e+02,4.957189542825052195e+04
2.048255222682524845e+02,5.068929471044469392e+04
2.121407194921186203e+02,5.206064837495572283e+04
2.194559167159847846e+02,5.312725678068651905e+04
2.267711139398509488e+02,5.424465606288069102e+04
2.340863111637171130e+02,5.510810096275800606e+04
2.414015083875832772e+02,5.592075498617195262e+04
2.487167056114494414e+02,5.637787287434229074e+04
2.560319028353155772e+02,5.678419988604926766e+04
2.633471000591817415e+02,5.744448128007309424e+04
2.706622972830479057e+02,5.800318092117017659e+04
2.779774945069140699e+02,5.886662582104749163e+04
2.852926917307802341e+02,5.962848896799806971e+04
2.926078889546463984e+02,6.044114299141200900e+04
2.999230861785125626e+02,6.110142438543583557e+04
3.072382834023787268e+02,6.166012402653292520e+04
3.145534806262448910e+02,6.186328753238640638e+04
3.218686778501110552e+02,6.216803279116663907e+04
3.291838750739771626e+02,6.221882366763000755e+04
3.364990722978433269e+02,6.221882366763000755e+04
3.438142695217094911e+02,6.221882366763000755e+04
3.511294667455756553e+02,6.221882366763000755e+04
3.584446639694418195e+02,6.221882366763000755e+04
