# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.063443092063613982e+00,0.000000000000000000e+00
4.126886184127227963e+00,0.000000000000000000e+00
6.190329276190841945e+00,0.000000000000000000e+00
8.253772368254455927e+00,0.000000000000000000e+00
1.031721546031807080e+01,0.000000000000000000e+00
1.238065855238168389e+01,0.000000000000000000e+00
1.444410164444529698e+01,0.000000000000000000e+00
1.650754473650891185e+01,0.000000000000000000e+00
1.857098782857252672e+01,7.302122531027358718e+02
2.063443092063614159e+01,1.460424506205471744e+03
2.269787401269975291e+01,1.460424506205471744e+03
2.476131710476336778e+01,2.190636759308207729e+03
2.682476019682698265e+01,2.920849012410943487e+03
2.888820328889059397e+01,2.920849012410943487e+03
3.095164638095420884e+01,3.651061265513679245e+03
3.301508947301782371e+01,3.651061265513679245e+03
3.507853256508143858e+01,3.651061265513679245e+03
3.714197565714505345e+01,4.381273518616415458e+03
3.920541874920866832e+01,4.381273518616415458e+03
4.126886184127228319e+01,5.841698024821886975e+03
4.333230493333589095e+01,6.571910277924623188e+03
4.539574802539950582e+01,7.302122531027358491e+03
4.745919111746312069e+01,7.302122531027358491e+03
4.952263420952673556e+01,7.302122531027358491e+03
5.158607730159035043e+01,8.032334784130094704e+03
5.364952039365396530e+01,8.032334784130094704e+03
5.571296348571758017e+01,9.492759290335567130e+03
5.777640657778118793e+01,1.095318379654103774e+04
5.983984966984480280e+01,1.095318379654103774e+04
6.190329276190841767e+01,1.168339604964377395e+04
6.396673585397203254e+01,1.241360830274651016e+04
6.603017894603564741e+01,1.314382055584924638e+04
6.809362203809925518e+01,1.314382055584924638e+04
7.015706513016287715e+01,1.387403280895198259e+04
7.222050822222648492e+01,1.460424506205471698e+04
7.428395131429010689e+01,1.533445731515745319e+04
7.634739440635371466e+01,1.606466956826018941e+04
7.841083749841733663e+01,1.679488182136292380e+04
8.047428059048094440e+01,1.679488182136292380e+04
8.253772368254456637e+01,1.752509407446566183e+04
8.460116677460817414e+01,1.752509407446566183e+04
8.666460986667178190e+01,1.752509407446566183e+04
8.872805295873540388e+01,1.825530632756839623e+04
9.079149605079901164e+01,1.898551858067113426e+04
9.285493914286263362e+01,1.898551858067113426e+04
9.491838223492624138e+01,1.898551858067113426e+04
9.698182532698986336e+01,1.971573083377386865e+04
9.904526841905347112e+01,1.971573083377386865e+04
1.011087115111170931e+02,1.971573083377386865e+04
