# dists
9.916630040998879281e+01
2.204667338718232372e+01
1.947323501090767905e+01
4.419500371317303689e+01
1.062476105325022502e+02
5.731006865993602162e+01
3.267521174001682027e+01
9.816662598389125094e+01
4.787202650415763117e+01
7.107972152675665711e+01
7.898311356805547234e+01
6.440850243366131167e+01
1.009697162199607732e+02
1.637820597222294055e+02
1.044696357339877011e+02
1.166331410595875298e+02
9.120017138180372740e+01
1.656713466353185140e+02
3.835021489829539121e+01
4.410700529015042548e+01
1.149940610517004984e+02
7.634596621116665460e+01
1.159032392753318987e+02
9.227802906349825207e+01
1.223049376774883399e+02
8.959129068511172989e+01
5.655698358265665604e+01
7.550292304484263184e+01
1.040682653328710643e+02
1.276115275486860412e+02
7.550910734947881053e+01
1.059906441144024143e+02
9.581559520537572894e+01
1.054935404392575862e+02
2.530600170212356090e+02
1.521973844193949503e+02
7.193114007676877009e+01
9.193412931936704524e+01
1.223839206434260802e+02
7.877169002579863388e+01
9.199440140124686138e+01
1.615971673050859465e+02
1.341522707380761972e+02
1.957140990228442377e+02
1.575559718071595512e+02
1.469120143456506469e+02
1.751943664994211645e+02
2.924833051137072175e+02
2.735779871120529378e+02
2.984975529584427250e+02
3.356507086627726153e+02
3.148014812357026813e+02
2.491897867937967135e+02
2.336613334245563181e+02
3.483230139777004979e+02
3.272348940682838361e+02
3.592925944557108551e+02
3.421979026019977255e+02
2.623531653064959528e+02
3.474018806596121749e+02
4.152619486035355294e+02
3.938147169534167347e+02
4.600316526582370784e+02
3.140813224065060467e+02
4.110689068610047912e+02
4.689015261155566350e+02
3.279629937462743783e+02
4.970160306422919803e+02
3.929928181982004389e+02
3.743613674753797227e+02
3.304733908934420583e+02
5.194239129708760174e+02
3.470211645899281621e+02
5.231714969561882072e+02
3.493009940372227788e+02
3.662466176436365117e+02
5.520653157966225990e+02
5.647460953271292965e+02
3.808765970149535747e+02
5.031543208331007691e+02
4.884836878423843132e+02
5.015213779144064574e+02
4.408055801085461098e+02
4.657295485893619116e+02
4.556454644743313906e+02
4.649936720913585759e+02
5.911178969225187529e+02
5.375598602631004042e+02
5.759541369425022594e+02
5.599712787395982332e+02
5.534554099770855373e+02
5.299832441951299415e+02
4.794967248820507848e+02
6.026888060859698726e+02
5.042250604115715191e+02
5.325046192737954698e+02
5.901504244208138061e+02
5.420572319462651194e+02
6.331677290105172915e+02
5.187736908285870641e+02
6.791118379802651361e+02
5.317877746793237748e+02
6.986975522484702879e+02
5.342080158617346797e+02
6.845707975148192190e+02
5.936851227945446681e+02
7.133510158280012092e+02
5.596157824310323576e+02
7.235861495096031604e+02
5.983126310060952164e+02
5.729783080915531173e+02
5.555697715428142374e+02
7.349889490945237185e+02
6.910005296606534557e+02
6.481805543346703189e+02
7.827122514682562269e+02
7.346437666461840763e+02
6.824456743335365445e+02
7.698074105384031327e+02
7.973247658137779581e+02
8.000592056600777369e+02
8.155170962350232458e+02
6.771875465465785737e+02
7.489862678823329816e+02
7.071550991007542279e+02
6.978033256625354852e+02
7.686159065178504761e+02
7.410981532501191396e+02
7.298272831188677401e+02
7.311289346187751335e+02
7.214462142024615332e+02
7.245705933954779994e+02
7.700277728622081668e+02
7.825027861091065233e+02
7.499991495718646775e+02
8.329433101979225285e+02
7.883995423396972910e+02
7.798333893413918076e+02
8.404505589854542222e+02
8.394090655285377807e+02
8.149496680528915249e+02
7.990586659304203749e+02
8.067039767499218215e+02
9.714570181208520694e+01
1.172335609294865293e+02
7.556292627963843245e+01
7.464787826153229666e+00
1.564257118921160270e+02
1.244233666996243244e+02
1.972349758849802015e+02
1.426792085564479748e+02
1.680219887467908677e+02
1.780514634691444087e+02
1.581912116487317235e+02
1.907415467303499668e+01
2.621596942715570435e+02
2.011580455584782783e+02
2.153132364618682004e+02
2.922805536831998907e+01
2.647396965364075641e+02
9.440429196396702594e+01
1.254938519534919124e+02
2.106711305126490572e+02
1.639366947126439698e+02
2.408252025438906330e+01
1.881275856174013938e+02
3.269780644286137772e+01
1.774143890194184792e+02
1.230018391715854307e+02
1.598778167976491602e+02
1.923749897358055421e+02
2.233163597588383027e+02
9.166597255699436175e+01
1.959825448017506346e+02
1.757304214053375233e+02
1.960504759938693553e+02
3.514116575168098393e+02
2.463786399027140135e+02
1.180983746367224541e+02
8.191997960110489885e+01
2.113097017605374788e+02
1.379145808548210823e+02
1.709543302207466695e+02
2.577184236676599198e+02
2.208160691873637802e+02
2.927313609672326606e+02
2.432401093951777682e+02
2.285151076821573781e+02
2.594826753014569363e+02
3.915989483458870382e+02
3.709121914658933861e+02
3.976131961906226024e+02
4.347663518949524928e+02
4.122271948217826889e+02
3.457664611649519770e+02
3.297939749101596476e+02
4.474386572098803754e+02
4.263505373004636567e+02
4.571972424406034747e+02
4.395336474498205348e+02
3.566144003064515573e+02
4.465175238917919955e+02
5.143775918357152932e+02
4.929303601855966122e+02
5.578047409521168447e+02
4.064925573731838995e+02
5.081681808582666804e+02
5.680171693477369672e+02
4.240956352318776226e+02
5.961316738744725399e+02
4.900590030124689633e+02
4.705066072027030373e+02
4.235572335443162046e+02
6.165929864624471293e+02
4.431538060755314632e+02
6.222871401883688804e+02
4.424309929229407885e+02
4.596723385738737306e+02
6.511809590288032723e+02
6.638617385593099698e+02
4.770092385005571600e+02
6.022699640652813287e+02
5.855498726566539744e+02
5.985875627286760619e+02
5.369382215941501499e+02
5.620522217226146040e+02
5.519395654909401401e+02
5.611263135769629571e+02
6.882129634798653797e+02
6.346260450773705770e+02
6.730203217567726597e+02
6.570374635538690882e+02
6.525710532092662106e+02
6.290988874273106148e+02
5.756293663676550523e+02
6.997549909002401591e+02
6.005373036251138501e+02
6.288168624873377439e+02
6.892660676529944794e+02
6.411728751784456790e+02
7.302627955678641456e+02
6.149063323141916726e+02
7.782274812124459231e+02
6.279204161649284970e+02
7.978131954806509611e+02
6.303406573473392882e+02
7.836864407469998923e+02
6.899973660080867148e+02
8.124666590601818825e+02
6.559280256445755413e+02
8.227017927417838337e+02
6.974282742382757760e+02
6.691109495771576121e+02
6.518617483863932875e+02
8.341045923267043918e+02
7.901161728928341290e+02
7.472961975668509922e+02
8.818278947004369002e+02
8.337594098783647496e+02
7.815613175657172178e+02
8.689230537705838060e+02
8.964404090459586314e+02
8.991748488922584102e+02
9.146327394672039190e+02
7.734997897601202794e+02
8.481019111145136549e+02
8.062707423329349012e+02
7.955524536214703630e+02
8.649281497313930913e+02
8.402137964822998129e+02
8.289429263510484134e+02
8.274411778323163844e+02
8.177584574160026705e+02
8.236862366276586727e+02
8.691434160943888401e+02
8.816184293412871966e+02
8.491147928040453507e+02
9.320589534301032018e+02
8.847117855532400199e+02
8.789490325735724809e+02
9.395662022176348955e+02
9.385247087607184540e+02
9.140653112850721982e+02
8.962271113713655950e+02
9.058196199821024948e+02
3.716905760430465477e+01
3.086222002976705525e+01
1.042270119345986501e+02
6.488471719600681809e+01
2.777319564273389929e+01
1.060821614844185774e+02
4.614179940379516154e+01
7.154188566180685882e+01
8.767976603663801427e+01
6.130367178845187226e+01
9.576825919865723336e+01
1.657352311403644762e+02
1.045442585750903106e+02
1.254034811233164106e+02
8.555724086957457075e+01
1.715232358228004443e+02
5.716115317070642021e+01
6.578533154009771522e+01
1.139209788632543621e+02
6.736766673849803055e+01
1.107017822540283305e+02
1.057606395209068921e+02
1.242580603290462591e+02
8.084515662312172424e+01
7.845421678260035492e+01
9.464465140846715485e+01
9.645601504912147561e+01
1.403375454076257540e+02
9.070976670235776851e+01
1.220888426110681877e+02
8.558730807637623172e+01
1.214726986863422127e+02
2.549461210096229422e+02
1.494576821928112622e+02
9.223343732407835205e+01
9.017457800270386770e+01
1.383415106339705858e+02
9.626933257385384479e+01
1.124312315051896718e+02
1.726408288836653355e+02
1.438563338130105365e+02
2.047149988025165328e+02
1.529956971633137073e+02
1.467814815032959928e+02
1.729920046066044108e+02
2.953065598256157500e+02
2.742984044825051342e+02
3.016207726529710840e+02
3.384739633746807499e+02
3.156134078383947212e+02
2.490591579129745412e+02
2.330678961339190778e+02
3.511885908439318200e+02
3.304393649741162449e+02
3.606145430300909425e+02
3.429198604664325671e+02
2.639270729276911993e+02
3.506227256328570547e+02
4.180246222997835730e+02
3.966427915270656399e+02
4.611982797805100631e+02
3.115573769230135781e+02
4.115543938748787127e+02
4.717546916061027105e+02
3.273695564556374507e+02
4.998691961328378852e+02
3.934452160290809957e+02
3.737805284264628654e+02
3.281101356222064851e+02
5.199791994790583658e+02
3.464277272992912913e+02
5.259341706524367055e+02
3.469435396064454835e+02
3.639282877085371979e+02
5.548279894928707563e+02
