# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.709233642318525703e+00,0.000000000000000000e+00
5.418467284637051407e+00,1.126503005807389712e+02
8.127700926955576222e+00,1.126503005807389712e+02
1.083693456927410281e+01,1.126503005807389712e+02
1.354616821159262940e+01,2.253006011614779425e+02
1.625540185391115244e+01,3.379509017422168995e+02
1.896463549622967903e+01,6.759018034844337990e+02
2.167386913854820563e+01,1.013852705226650755e+03
2.438310278086673222e+01,1.577104208130345569e+03
2.709233642318525881e+01,1.802404809291823540e+03
2.980157006550378185e+01,2.140355711034040269e+03
3.251080370782230489e+01,2.590956913356996210e+03
3.522003735014083503e+01,3.266858716841430123e+03
3.792927099245935807e+01,3.492159318002908094e+03
4.063850463477788821e+01,3.942760520325864036e+03
4.334773827709641125e+01,4.393361722648819523e+03
4.605697191941493429e+01,5.519864728456209377e+03
4.876620556173346444e+01,6.195766531940643290e+03
5.147543920405198747e+01,6.533717433682860246e+03
5.418467284637051762e+01,6.646367734263599232e+03
5.689390648868904066e+01,7.322269537748033144e+03
5.960314013100756370e+01,7.660220439490250101e+03
6.231237377332609384e+01,8.336122242974683104e+03
6.502160741564460977e+01,9.012024046459117017e+03
6.773084105796314702e+01,9.462625248782072958e+03
7.044007470028167006e+01,9.687925849943550929e+03
7.314930834260019310e+01,1.058912825458946281e+04
7.585854198491871614e+01,1.103972945691241875e+04
7.856777562723723918e+01,1.182828156097759165e+04
8.127700926955577643e+01,1.261683366504276455e+04
8.398624291187429947e+01,1.318008516794645948e+04
8.669547655419282250e+01,1.363068637026941542e+04
8.940471019651134554e+01,1.419393787317311035e+04
9.211394383882986858e+01,1.475718937607680527e+04
9.482317748114840583e+01,1.509514027781902223e+04
9.753241112346692887e+01,1.543309117956123919e+04
1.002416447657854519e+02,1.565839178072271716e+04
1.029508784081039749e+02,1.610899298304567310e+04
1.056601120504224980e+02,1.655959418536862722e+04
1.083693456927410352e+02,1.667224448594936621e+04
1.110785793350595583e+02,1.667224448594936621e+04
1.137878129773780813e+02,1.689754508711084418e+04
1.164970466196966044e+02,1.689754508711084418e+04
1.192062802620151274e+02,1.712284568827232215e+04
1.219155139043336504e+02,1.723549598885306114e+04
1.246247475466521877e+02,1.723549598885306114e+04
1.273339811889707107e+02,1.723549598885306114e+04
1.300432148312892195e+02,1.723549598885306114e+04
1.327524484736077568e+02,1.723549598885306114e+04
