# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.874064935767489004e+00,0.000000000000000000e+00
5.748129871534978008e+00,0.000000000000000000e+00
8.622194807302467012e+00,0.000000000000000000e+00
1.149625974306995602e+01,4.257108771676203673e+01
1.437032467883744502e+01,3.405687017340962939e+02
1.724438961460493402e+01,7.662795789017166044e+02
2.011845455037242303e+01,1.277132631502860932e+03
2.299251948613991203e+01,1.489988070086671087e+03
2.586658442190740104e+01,1.873127859537529503e+03
2.874064935767489004e+01,2.596836350722483985e+03
3.161471429344237905e+01,2.852262877023056262e+03
3.448877922920986805e+01,3.448258105057724606e+03
3.736284416497736061e+01,4.044253333092393405e+03
4.023690910074484606e+01,4.342250947109727349e+03
4.311097403651233151e+01,5.108530526011443726e+03
4.598503897227982407e+01,5.661954666329350403e+03
4.885910390804731662e+01,6.385663157514304658e+03
5.173316884381480207e+01,7.407369262716593767e+03
5.460723377958228753e+01,8.088506666184786809e+03
5.748129871534978008e+01,8.641930806502692576e+03
6.035536365111727264e+01,9.323068209970884709e+03
6.322942858688475809e+01,1.004677670115584078e+04
6.610349352265224354e+01,1.072791410462403292e+04
6.897755845841973610e+01,1.187733347297660657e+04
7.185162339418722866e+01,1.247332870101127628e+04
7.472568832995472121e+01,1.289903957817889568e+04
7.759975326572219956e+01,1.370789024479737418e+04
8.047381820148969211e+01,1.421874329739851964e+04
8.334788313725718467e+01,1.528302049031757088e+04
8.622194807302466302e+01,1.575130245520195240e+04
8.909601300879215557e+01,1.634729768323662029e+04
9.197007794455964813e+01,1.685815073583776393e+04
9.484414288032714069e+01,1.775214357788976849e+04
9.771820781609463324e+01,1.830556771820767608e+04
1.005922727518621116e+02,1.941241599884348761e+04
1.034663376876296041e+02,1.966784252514406035e+04
1.063404026233970967e+02,2.013612449002844369e+04
1.092144675591645751e+02,2.077469080577987188e+04
1.120885324949320676e+02,2.103011733208044461e+04
1.149625974306995602e+02,2.158354147239835220e+04
1.178366623664670527e+02,2.183896799869892493e+04
1.207107273022345453e+02,2.205182343728273190e+04
1.235847922380020236e+02,2.226467887586654251e+04
1.264588571737695162e+02,2.239239213901682888e+04
1.293329221095370087e+02,2.247753431445035312e+04
1.322069870453044871e+02,2.247753431445035312e+04
1.350810519810719939e+02,2.247753431445035312e+04
1.379551169168394722e+02,2.247753431445035312e+04
1.408291818526069505e+02,2.247753431445035312e+04
