# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
1.858943447081892630e+00,0.000000000000000000e+00
3.717886894163785261e+00,0.000000000000000000e+00
5.576830341245678113e+00,0.000000000000000000e+00
7.435773788327570522e+00,1.274885863582689581e+03
9.294717235409462930e+00,1.274885863582689581e+03
1.115366068249135623e+01,1.274885863582689581e+03
1.301260412957324775e+01,1.274885863582689581e+03
1.487154757665514104e+01,1.274885863582689581e+03
1.673049102373703434e+01,1.274885863582689581e+03
1.858943447081892586e+01,3.824657590748068742e+03
2.044837791790081738e+01,3.824657590748068742e+03
2.230732136498271245e+01,5.099543454330758323e+03
2.416626481206460397e+01,5.099543454330758323e+03
2.602520825914649549e+01,5.099543454330758323e+03
2.788415170622839057e+01,5.099543454330758323e+03
2.974309515331028209e+01,7.649315181496137484e+03
3.160203860039217361e+01,7.649315181496137484e+03
3.346098204747406868e+01,7.649315181496137484e+03
3.531992549455596020e+01,7.649315181496137484e+03
3.717886894163785172e+01,7.649315181496137484e+03
3.903781238871974324e+01,7.649315181496137484e+03
4.089675583580163476e+01,7.649315181496137484e+03
4.275569928288353339e+01,7.649315181496137484e+03
4.461464272996542491e+01,7.649315181496137484e+03
4.647358617704731643e+01,7.649315181496137484e+03
4.833252962412920795e+01,7.649315181496137484e+03
5.019147307121109947e+01,7.649315181496137484e+03
5.205041651829299099e+01,7.649315181496137484e+03
5.390935996537488961e+01,7.649315181496137484e+03
5.576830341245678113e+01,7.649315181496137484e+03
5.762724685953867265e+01,8.924201045078827519e+03
5.948619030662056417e+01,8.924201045078827519e+03
6.134513375370245569e+01,8.924201045078827519e+03
6.320407720078434721e+01,1.019908690866151665e+04
6.506302064786623873e+01,1.019908690866151665e+04
6.692196409494813736e+01,1.019908690866151665e+04
6.878090754203002177e+01,1.019908690866151665e+04
7.063985098911192040e+01,1.019908690866151665e+04
7.249879443619381902e+01,1.019908690866151665e+04
7.435773788327570344e+01,1.019908690866151665e+04
7.621668133035760206e+01,1.019908690866151665e+04
7.807562477743948648e+01,1.019908690866151665e+04
7.993456822452138510e+01,1.147397277224420577e+04
8.179351167160326952e+01,1.147397277224420577e+04
8.365245511868516815e+01,1.274885863582689490e+04
8.551139856576706677e+01,1.274885863582689490e+04
8.737034201284895119e+01,1.274885863582689490e+04
8.922928545993084981e+01,1.274885863582689490e+04
9.108822890701273423e+01,1.274885863582689490e+04
