# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.126971067223498935e+00,0.000000000000000000e+00
4.253942134446997869e+00,0.000000000000000000e+00
6.380913201670496804e+00,0.000000000000000000e+00
8.507884268893995738e+00,0.000000000000000000e+00
1.063485533611749467e+01,0.000000000000000000e+00
1.276182640334099361e+01,2.387283124363713114e+02
1.488879747056449254e+01,2.387283124363713114e+02
1.701576853778799148e+01,7.161849373091139341e+02
1.914273960501149219e+01,7.161849373091139341e+02
2.126971067223498935e+01,1.193641562181856671e+03
2.339668173945848650e+01,1.671098187054599293e+03
2.552365280668198722e+01,1.909826499490970491e+03
2.765062387390548793e+01,2.148554811927341689e+03
2.977759494112898508e+01,2.864739749236455737e+03
3.190456600835248224e+01,3.580924686545569784e+03
3.403153707557598295e+01,4.535837936291055485e+03
3.615850814279948366e+01,5.013294561163797880e+03
3.828547921002298438e+01,5.252022873600169078e+03
4.041245027724647798e+01,5.490751186036540275e+03
4.253942134446997869e+01,6.206936123345654778e+03
4.466639241169347940e+01,6.445664435782025976e+03
4.679336347891697301e+01,6.923121060654768371e+03
4.892033454614047372e+01,7.878034310400253162e+03
5.104730561336397443e+01,8.116762622836625269e+03
5.317427668058747514e+01,8.594219247709366755e+03
5.530124774781097585e+01,9.310404185018482167e+03
5.742821881503446946e+01,1.002658912232759576e+04
5.955518988225797017e+01,1.026531743476396696e+04
6.168216094948147088e+01,1.074277405963670935e+04
6.380913201670496449e+01,1.074277405963670935e+04
6.593610308392847230e+01,1.098150237207308055e+04
6.806307415115196591e+01,1.169768730938219414e+04
7.019004521837545951e+01,1.169768730938219414e+04
7.231701628559896733e+01,1.193641562181856534e+04
7.444398735282246093e+01,1.265260055912768075e+04
7.657095842004596875e+01,1.289132887156405195e+04
7.869792948726946236e+01,1.384624212130953674e+04
8.082490055449295596e+01,1.432369874618227914e+04
8.295187162171646378e+01,1.480115537105502153e+04
8.507884268893995738e+01,1.503988368349139273e+04
8.720581375616345099e+01,1.527861199592776393e+04
8.933278482338695881e+01,1.575606862080050632e+04
9.145975589061045241e+01,1.599479693323687934e+04
9.358672695783394602e+01,1.599479693323687934e+04
9.571369802505745383e+01,1.671098187054599111e+04
9.784066909228094744e+01,1.694971018298236231e+04
9.996764015950445526e+01,1.694971018298236231e+04
1.020946112267279489e+02,1.742716680785510471e+04
1.042215822939514567e+02,1.742716680785510471e+04
