# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.733595186483371631e+00,0.000000000000000000e+00
5.467190372966743261e+00,7.615672456231139620e+01
8.200785559450114448e+00,3.807836228115569952e+02
1.093438074593348652e+01,4.569403473738683488e+02
1.366797593241685860e+01,7.615672456231139904e+02
1.640157111890022890e+01,1.142350868434670929e+03
1.913516630538360275e+01,1.675447940370850574e+03
2.186876149186697305e+01,1.980074838620096216e+03
2.460235667835034334e+01,2.360858461431653268e+03
2.733595186483371720e+01,2.817798808805521730e+03
3.006954705131708749e+01,3.046268982492455962e+03
3.280314223780045779e+01,3.655522778990946790e+03
3.553673742428382809e+01,4.188619850927127118e+03
3.827033261076720549e+01,5.026343821112552178e+03
4.100392779725057579e+01,5.559440893048731596e+03
4.373752298373394609e+01,5.787911066735666282e+03
4.647111817021731639e+01,6.092537964984911923e+03
4.920471335670068669e+01,6.549478312358779476e+03
5.193830854318406409e+01,6.930261935170336983e+03
5.467190372966743439e+01,7.311045557981893580e+03
5.740549891615080469e+01,7.539515731668828266e+03
6.013909410263417499e+01,7.996456079042696729e+03
6.287268928911754529e+01,8.681866600103498058e+03
6.560628447560091558e+01,9.367277121164301207e+03
6.833987966208428588e+01,1.005268764222510436e+04
7.107347484856765618e+01,1.028115781591203813e+04
7.380707003505104069e+01,1.096656833697284128e+04
7.654066522153441099e+01,1.180429230715826634e+04
7.927426040801778129e+01,1.279432972646831331e+04
8.200785559450115159e+01,1.340358352296680459e+04
8.474145078098452188e+01,1.408899404402760774e+04
8.747504596746789218e+01,1.431746421771454152e+04
9.020864115395126248e+01,1.469824784052609903e+04
9.294223634043463278e+01,1.523134491246227844e+04
9.567583152691800308e+01,1.553597181071152409e+04
9.840942671340137338e+01,1.591675543352308159e+04
1.011430218998847437e+02,1.622138233177232723e+04
1.038766170863681282e+02,1.667832267914619661e+04
1.066102122728514985e+02,1.698294957739544043e+04
1.093438074593348688e+02,1.713526302652006416e+04
1.120774026458182391e+02,1.728757647564468789e+04
1.148109978323016094e+02,1.728757647564468789e+04
1.175445930187849797e+02,1.736373320020699612e+04
1.202781882052683500e+02,1.736373320020699612e+04
1.230117833917517203e+02,1.759220337389393171e+04
1.257453785782350906e+02,1.759220337389393171e+04
1.284789737647184609e+02,1.759220337389393171e+04
1.312125689512018312e+02,1.759220337389393171e+04
1.339461641376852015e+02,1.759220337389393171e+04
