# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.547940992268360461e+00,0.000000000000000000e+00
7.095881984536720921e+00,9.626651138256491436e+01
1.064382297680508138e+01,9.626651138256491436e+01
1.419176396907344184e+01,4.813325569128245434e+02
1.773970496134180053e+01,8.663986024430842008e+02
2.128764595361016276e+01,1.251464647973343745e+03
2.483558694587852500e+01,1.925330227651298173e+03
2.838352793814688368e+01,2.310396273181557717e+03
3.193146893041524237e+01,3.273061387007207031e+03
3.547940992268360105e+01,3.754393943920031688e+03
3.902735091495196684e+01,4.235726500832855891e+03
4.257529190722032553e+01,5.390924637423635431e+03
4.612323289948868421e+01,6.257323239866719632e+03
4.967117389175705000e+01,7.027455330927238720e+03
5.321911488402540868e+01,8.086386956135452238e+03
5.676705587629376737e+01,9.434118115491361095e+03
6.031499686856212605e+01,1.010798369516931598e+04
6.386293786083048474e+01,1.145571485452522393e+04
6.741087885309885053e+01,1.241837996835087324e+04
7.095881984536720211e+01,1.328477857079395835e+04
7.450676083763556790e+01,1.463250973014986630e+04
7.805470182990393369e+01,1.559517484397551561e+04
8.160264282217228526e+01,1.655783995780116311e+04
8.515058381444065105e+01,1.703917251471398777e+04
8.869852480670901684e+01,1.829063716268733333e+04
9.224646579897736842e+01,1.886823623098272219e+04
9.579440679124573421e+01,1.934956878789554685e+04
9.934234778351410000e+01,2.002343436757349991e+04
1.028902887757824516e+02,2.088983297001658502e+04
1.064382297680508174e+02,2.137116552692940968e+04
1.099861707603191689e+02,2.223756412937249479e+04
1.135341117525875347e+02,2.271889668628531945e+04
1.170820527448559005e+02,2.310396273181557990e+04
1.206299937371242521e+02,2.348902877734583672e+04
1.241779347293926179e+02,2.368156180011096876e+04
1.277258757216609695e+02,2.406662784564122921e+04
1.312738167139293353e+02,2.435542737978892183e+04
1.348217577061977011e+02,2.474049342531918228e+04
1.383696986984660668e+02,2.531809249361457114e+04
1.419176396907344042e+02,2.551062551637970319e+04
1.454655806830027700e+02,2.570315853914483159e+04
1.490135216752711358e+02,2.599195807329252784e+04
1.525614626675395016e+02,2.618449109605765625e+04
1.561094036598078674e+02,2.647329063020535250e+04
1.596573446520762332e+02,2.656955714158791670e+04
1.632052856443445705e+02,2.656955714158791670e+04
1.667532266366129363e+02,2.656955714158791670e+04
1.703011676288813021e+02,2.656955714158791670e+04
1.738491086211496679e+02,2.656955714158791670e+04
