# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.010486917116932393e+00,0.000000000000000000e+00
6.020973834233864785e+00,0.000000000000000000e+00
9.031460751350797622e+00,0.000000000000000000e+00
1.204194766846772957e+01,1.857378002129825632e+02
1.505243458558466152e+01,5.572134006389477463e+02
1.806292150270159524e+01,1.052514201206901362e+03
2.107340841981852719e+01,1.671640201916843125e+03
2.408389533693545914e+01,2.105028402413802723e+03
2.709438225405239109e+01,2.476504002839767509e+03
3.010486917116932304e+01,2.786067003194738845e+03
3.311535608828625499e+01,3.590930804117663229e+03
3.612584300540319049e+01,4.519619805182575874e+03
3.913632992252011888e+01,4.953008005679535017e+03
4.214681683963705439e+01,5.324483606105500257e+03
4.515730375675398278e+01,6.005522206886436834e+03
4.816779067387091828e+01,6.624648207596378597e+03
5.117827759098785378e+01,7.367599408448309077e+03
5.418876450810478218e+01,7.924812809087256937e+03
5.719925142522171768e+01,8.605851409868193514e+03
6.020973834233864608e+01,9.286890010649129181e+03
6.322022525945558158e+01,9.906016011359070035e+03
6.623071217657250997e+01,1.058705461214000752e+04
6.924119909368944548e+01,1.114426801277895538e+04
7.225168601080638098e+01,1.157765621327591361e+04
7.526217292792331648e+01,1.232060741412784409e+04
7.827265984504023777e+01,1.269208301455380933e+04
8.128314676215717327e+01,1.324929641519275719e+04
8.429363367927410877e+01,1.423989801632866511e+04
8.730412059639104427e+01,1.479711141696761115e+04
9.031460751350796556e+01,1.541623741767755382e+04
9.332509443062490107e+01,1.603536341838749649e+04
9.633558134774183657e+01,1.628301381867147211e+04
9.934606826485877207e+01,1.714979021966539221e+04
1.023565551819757076e+02,1.770700362030433826e+04
1.053670420990926289e+02,1.838804222108527392e+04
1.083775290162095644e+02,1.869760522144024435e+04
1.113880159333264999e+02,1.894525562172422360e+04
1.143985028504434354e+02,1.931673122215018884e+04
1.174089897675603567e+02,1.944055642229217483e+04
1.204194766846772922e+02,1.981203202271814007e+04
1.234299636017942277e+02,1.993585722286012970e+04
1.264404505189111632e+02,1.999776982293112451e+04
1.294509374360280844e+02,1.999776982293112451e+04
1.324614243531450199e+02,2.005968242300211932e+04
1.354719112702619555e+02,2.012159502307311413e+04
1.384823981873788910e+02,2.012159502307311413e+04
1.414928851044958265e+02,2.012159502307311413e+04
1.445033720216127620e+02,2.012159502307311413e+04
1.475138589387296975e+02,2.012159502307311413e+04
