# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.421667231211139359e+00,0.000000000000000000e+00
6.843334462422278719e+00,2.247724997322105764e+02
1.026500169363341897e+01,4.495449994644211529e+02
1.368666892484455744e+01,6.743174991966317293e+02
1.710833615605569591e+01,6.743174991966317293e+02
2.053000338726683793e+01,2.472497497054316682e+03
2.395167061847797640e+01,2.697269996786526917e+03
2.737333784968911488e+01,3.146814996250948298e+03
3.079500508090025335e+01,3.371587495983158988e+03
3.421667231211139182e+01,3.821132495447579913e+03
3.763833954332253029e+01,4.045904995179790603e+03
4.106000677453367587e+01,4.270677494912000839e+03
4.448167400574481434e+01,5.619312493305264979e+03
4.790334123695595281e+01,5.844084993037475215e+03
5.132500846816709128e+01,7.417492491162949591e+03
5.474667569937822975e+01,8.541354989824001677e+03
5.816834293058936822e+01,8.990899989288423967e+03
6.159001016180050669e+01,1.011476248794947605e+04
6.501167739301165227e+01,1.056430748741389834e+04
6.843334462422278364e+01,1.168816998607495043e+04
7.185501185543392921e+01,1.258725998500379319e+04
7.527667908664506058e+01,1.393589498339705642e+04
7.869834631785620616e+01,1.528452998179031965e+04
8.212001354906735173e+01,1.550930248152253080e+04
8.554168078027848310e+01,1.730748247938021450e+04
8.896334801148962868e+01,1.820657247830905908e+04
9.238501524270076004e+01,1.910566247723790002e+04
9.580668247391190562e+01,2.045429747563116325e+04
9.922834970512303698e+01,2.157815997429221534e+04
1.026500169363341826e+02,2.292679497268547857e+04
1.060716841675453139e+02,2.382588497161432315e+04
1.094933513987564595e+02,2.450020247081095295e+04
1.129150186299676051e+02,2.562406496947200867e+04
1.163366858611787364e+02,2.584883746920421618e+04
1.197583530923898820e+02,2.652315496840084961e+04
1.231800203236010134e+02,2.719747246759748305e+04
1.266016875548121590e+02,2.809656246652632399e+04
1.300233547860233045e+02,2.877087996572295378e+04
1.334450220172344359e+02,2.922042496518737607e+04
1.368666892484455673e+02,2.944519746491958722e+04
1.402883564796567271e+02,2.966996996465179836e+04
1.437100237108678584e+02,2.966996996465179836e+04
1.471316909420789898e+02,2.989474246438400951e+04
1.505533581732901212e+02,3.011951496411622065e+04
1.539750254045012809e+02,3.056905996358063931e+04
1.573966926357124123e+02,3.056905996358063931e+04
1.608183598669235437e+02,3.056905996358063931e+04
1.642400270981347035e+02,3.056905996358063931e+04
1.676616943293458348e+02,3.056905996358063931e+04
