# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
1.524569465374060240e+00,7.440897657942700789e+02
3.049138930748120480e+00,7.440897657942700789e+02
4.573708396122180275e+00,7.440897657942700789e+02
6.098277861496240959e+00,7.440897657942700789e+02
7.622847326870301643e+00,7.440897657942700789e+02
9.147416792244360551e+00,7.440897657942700789e+02
1.067198625761842123e+01,1.488179531588540158e+03
1.219655572299248192e+01,1.488179531588540158e+03
1.372112518836654260e+01,1.488179531588540158e+03
1.524569465374060329e+01,2.976359063177080316e+03
1.677026411911466397e+01,3.720448828971350849e+03
1.829483358448872110e+01,3.720448828971350849e+03
1.981940304986278178e+01,3.720448828971350849e+03
2.134397251523684247e+01,5.208628360559891007e+03
2.286854198061090315e+01,6.696807892148431165e+03
2.439311144598496384e+01,6.696807892148431165e+03
2.591768091135902452e+01,8.184987423736971323e+03
2.744225037673308520e+01,8.184987423736971323e+03
2.896681984210714589e+01,8.184987423736971323e+03
3.049138930748120657e+01,8.184987423736971323e+03
3.201595877285526370e+01,8.184987423736971323e+03
3.354052823822932794e+01,8.184987423736971323e+03
3.506509770360338507e+01,8.929077189531240947e+03
3.658966716897744220e+01,8.929077189531240947e+03
3.811423663435150644e+01,8.929077189531240947e+03
3.963880609972556357e+01,9.673166955325512390e+03
4.116337556509962781e+01,9.673166955325512390e+03
4.268794503047368494e+01,1.041725672111978201e+04
4.421251449584774917e+01,1.041725672111978201e+04
4.573708396122180631e+01,1.116134648691405164e+04
4.726165342659587054e+01,1.116134648691405164e+04
4.878622289196992767e+01,1.116134648691405164e+04
5.031079235734398480e+01,1.116134648691405164e+04
5.183536182271804904e+01,1.116134648691405164e+04
5.335993128809210617e+01,1.116134648691405164e+04
5.488450075346617041e+01,1.116134648691405164e+04
5.640907021884022754e+01,1.116134648691405164e+04
5.793363968421429178e+01,1.116134648691405164e+04
5.945820914958834891e+01,1.116134648691405164e+04
6.098277861496241314e+01,1.116134648691405164e+04
6.250734808033647028e+01,1.116134648691405164e+04
6.403191754571052741e+01,1.116134648691405164e+04
6.555648701108458454e+01,1.116134648691405164e+04
6.708105647645865588e+01,1.116134648691405164e+04
6.860562594183271301e+01,1.116134648691405164e+04
7.013019540720677014e+01,1.116134648691405164e+04
7.165476487258082727e+01,1.116134648691405164e+04
7.317933433795488440e+01,1.116134648691405164e+04
7.470390380332895575e+01,1.116134648691405164e+04
