# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
3.599563340275591994e+00,0.000000000000000000e+00
7.199126680551183988e+00,1.015817529267428796e+02
1.079869002082677554e+01,3.047452587802285962e+02
1.439825336110236798e+01,6.094905175604571923e+02
1.799781670137796041e+01,1.066608405730800087e+03
2.159738004165355107e+01,1.828471552681371804e+03
2.519694338192914529e+01,2.691916452558686160e+03
2.879650672220473595e+01,3.606152228899371949e+03
3.239607006248032661e+01,4.520388005240058192e+03
3.599563340275592083e+01,5.129878522800515384e+03
3.959519674303151504e+01,6.450441310848172179e+03
4.319476008330710215e+01,8.024958481212686820e+03
4.679432342358269636e+01,9.447103022187087845e+03
5.039388676385829058e+01,1.081845668669811675e+04
5.399345010413387769e+01,1.234218298059925837e+04
5.759301344440947190e+01,1.320562788047657341e+04
6.119257678468506612e+01,1.427223628620737327e+04
6.479214012496065322e+01,1.589754433303525911e+04
6.839170346523624744e+01,1.731968887400965832e+04
7.199126680551184165e+01,1.808155202096023277e+04
7.559083014578743587e+01,1.970686006778811861e+04
7.919039348606303008e+01,2.138295899107937294e+04
8.278995682633861009e+01,2.316063966729737513e+04
8.638952016661420430e+01,2.468436596119851674e+04
8.998908350688979851e+01,2.610651050217291777e+04
9.358864684716539273e+01,2.798577293131766055e+04
9.718821018744098694e+01,2.905238133704846041e+04
1.007877735277165812e+02,3.077927113680309049e+04
1.043873368679921612e+02,3.215062480131411940e+04
1.079869002082677554e+02,3.377593284814200160e+04
1.115864635485433496e+02,3.489333213033617358e+04
1.151860268888189438e+02,3.616310404192046553e+04
1.187855902290945380e+02,3.728050332411463751e+04
1.223851535693701322e+02,3.829632085338206525e+04
1.259847169096457264e+02,3.910897487679600454e+04
1.295842802499213064e+02,4.007400152960006380e+04
1.331838435901969149e+02,4.124219168825760426e+04
1.367834069304724949e+02,4.230880009398840775e+04
1.403829702707480749e+02,4.312145411740234704e+04
1.439825336110236833e+02,4.393410814081629360e+04
1.475820969512992633e+02,4.484834391715697711e+04
1.511816602915748717e+02,4.591495232288778061e+04
1.547812236318504517e+02,4.647365196398486296e+04
1.583807869721260602e+02,4.728630598739880952e+04
1.619803503124016402e+02,4.799737825788600458e+04
1.655799136526772202e+02,4.850528702251971845e+04
1.691794769929528286e+02,4.891161403422669537e+04
1.727790403332284086e+02,4.982584981056737888e+04
1.763786036735040170e+02,5.013059506934760429e+04
