# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
6.128622495869061382e+00,0.000000000000000000e+00
1.225724499173812276e+01,6.461679721807462329e+01
1.838586748760718592e+01,9.046351610530446123e+02
2.451448998347624553e+01,1.873887119324163905e+03
3.064311247934530513e+01,3.166223063685656143e+03
3.677173497521437184e+01,4.458559008047148382e+03
4.290035747108343145e+01,6.461679721807461647e+03
4.902897996695249105e+01,7.818632463387029020e+03
5.515760246282155066e+01,9.498669191056967975e+03
6.128622495869061026e+01,1.156640670203535592e+04
6.741484745455967698e+01,1.285874264639684952e+04
7.354346995042874369e+01,1.466801296850293875e+04
7.967209244629779619e+01,1.680036727669939864e+04
8.580071494216686290e+01,1.880348799045971464e+04
9.192933743803591540e+01,2.009582393482120460e+04
9.805795993390498211e+01,2.261587902632611440e+04
1.041865824297740488e+02,2.429591575399605426e+04
1.103152049256431013e+02,2.655750365662866898e+04
1.164438274215121680e+02,2.862524116760705510e+04
1.225724499173812205e+02,3.036989469249506874e+04
1.287010724132503015e+02,3.224378181181923355e+04
1.348296949091193540e+02,3.411766893114339473e+04
1.409583174049884065e+02,3.566847206437718705e+04
1.470869399008574874e+02,3.754235918370135187e+04
1.532155623967265399e+02,3.883469512806284183e+04
1.593441848925955924e+02,4.057934865295085910e+04
1.654728073884646449e+02,4.174245100287620153e+04
1.716014298843337258e+02,4.297017015001962136e+04
1.777300523802027783e+02,4.400403890550881624e+04
1.838586748760718308e+02,4.497329086377993372e+04
1.899872973719409117e+02,4.600715961926912860e+04
1.961159198678099642e+02,4.652409399701372604e+04
2.022445423636790167e+02,4.736411236084869597e+04
2.083731648595480976e+02,4.826874752190173604e+04
2.145017873554171501e+02,4.897953229130055843e+04
2.206304098512862026e+02,5.007801784400783072e+04
2.267590323471552836e+02,5.098265300506087078e+04
2.328876548430243361e+02,5.169343777445969317e+04
2.390162773388933886e+02,5.292115692160311301e+04
2.451448998347624411e+02,5.356732489378385799e+04
2.512735223306315220e+02,5.414887606874652556e+04
2.574021448265006029e+02,5.466581044649112300e+04
2.635307673223696270e+02,5.518274482423572044e+04
2.696593898182387079e+02,5.557044560754417034e+04
2.757880123141077888e+02,5.563506240476224775e+04
2.819166348099768129e+02,5.563506240476224775e+04
2.880452573058458938e+02,5.563506240476224775e+04
2.941738798017149747e+02,5.563506240476224775e+04
3.003025022975839988e+02,5.563506240476224775e+04
