# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.777177122356338845e+00,0.000000000000000000e+00
5.554354244712677691e+00,7.964827250848853168e+01
8.331531367069016980e+00,3.185930900339541267e+02
1.110870848942535538e+01,6.371861800679082535e+02
1.388588561178169378e+01,8.761309975933737633e+02
1.666306273413803396e+01,1.513317177661281903e+03
1.944023985649437236e+01,1.911558540203724533e+03
2.221741697885071076e+01,2.389448175254655780e+03
2.499459410120704916e+01,3.424875717865006663e+03
2.777177122356338757e+01,4.460303260475357092e+03
3.054894834591972597e+01,5.177137713051753963e+03
3.332612546827606792e+01,6.132916983153616457e+03
3.610330259063240277e+01,6.770103163221524483e+03
3.888047971298874472e+01,7.885178978340363756e+03
4.165765683534507957e+01,9.079903065967691873e+03
4.443483395770142153e+01,1.035427542610350793e+04
4.721201108005776348e+01,1.178794433125630167e+04
4.998918820241409833e+01,1.250477878383269854e+04
5.276636532477044028e+01,1.306231669139211772e+04
5.554354244712677513e+01,1.377915114396851459e+04
5.832071956948311708e+01,1.513317177661282039e+04
6.109789669183945193e+01,1.600930277420619313e+04
6.387507381419579389e+01,1.672613722678259001e+04
6.665225093655213584e+01,1.776156476939294225e+04
6.942942805890847069e+01,1.831910267695235962e+04
7.220660518126480554e+01,1.919523367454573599e+04
7.498378230362115460e+01,1.991206812712213286e+04
7.776095942597748945e+01,2.046960603468155023e+04
8.053813654833382429e+01,2.086784739722399536e+04
8.331531367069015914e+01,2.102714394224097123e+04
8.609249079304650820e+01,2.206257148485132348e+04
8.886966791540284305e+01,2.262010939241074084e+04
9.164684503775917790e+01,2.381483348003806896e+04
9.442402216011552696e+01,2.492990929515690732e+04
9.720119928247186181e+01,2.556709547522481807e+04
9.997837640482819666e+01,2.644322647281819081e+04
1.027555535271845315e+02,2.708041265288609793e+04
1.055327306495408806e+02,2.723970919790307744e+04
1.083099077718972154e+02,2.819548846800493993e+04
1.110870848942535503e+02,2.851408155803889167e+04
1.138642620166098993e+02,2.867337810305587118e+04
1.166414391389662342e+02,2.875302637556435729e+04
1.194186162613225690e+02,2.923091601061528854e+04
1.221957933836789039e+02,2.962915737315773004e+04
1.249729705060352529e+02,3.018669528071715104e+04
1.277501476283915878e+02,3.074423318827657204e+04
1.305273247507479368e+02,3.122212282332750328e+04
1.333045018731042717e+02,3.162036418586994478e+04
1.360816789954606065e+02,3.225755036593785189e+04
