# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
4.646536597565882332e+00,0.000000000000000000e+00
9.293073195131764663e+00,8.720729610638277052e+01
1.393960979269764699e+01,4.360364805319138100e+02
1.858614639026352933e+01,1.046487553276593189e+03
2.323268298782941343e+01,1.918560514340420696e+03
2.787921958539529399e+01,2.790633475404248657e+03
3.252575618296117455e+01,3.488291844255310480e+03
3.717229278052705865e+01,4.185950213106372757e+03
4.181882937809294276e+01,5.145230470276583219e+03
4.646536597565882687e+01,6.191718023553175954e+03
5.111190257322470387e+01,7.761449353468065965e+03
5.575843917079058798e+01,8.459107722319127788e+03
6.040497576835647209e+01,9.418387979489338250e+03
6.505151236592234909e+01,1.055208282887231508e+04
6.969804896348823320e+01,1.177298497436167236e+04
7.434458556105411731e+01,1.290667982374464918e+04
7.899112215862000141e+01,1.369154548870209328e+04
8.363765875618588552e+01,1.473803304197868783e+04
8.828419535375176963e+01,1.569731329914889830e+04
9.293073195131765374e+01,1.674380085242549103e+04
9.757726854888352364e+01,1.779028840570208558e+04
1.022238051464494077e+02,1.874956866287229423e+04
1.068703417440152919e+02,1.962164162393612060e+04
1.115168783415811760e+02,2.075533647331909742e+04
1.161634149391470601e+02,2.188903132270207425e+04
1.208099515367129442e+02,2.267389698765951835e+04
1.254564881342788283e+02,2.354596994872334471e+04
1.301030247318446982e+02,2.406921372536164199e+04
1.347495613294105965e+02,2.529011587085100109e+04
1.393960979269764664e+02,2.581335964748929837e+04
1.440426345245423647e+02,2.616218883191482746e+04
1.486891711221082346e+02,2.651101801634036019e+04
1.533357077196741045e+02,2.712146908908503974e+04
1.579822443172400028e+02,2.755750556961695474e+04
1.626287809148058727e+02,2.790633475404248384e+04
1.672753175123717710e+02,2.851678582678716339e+04
1.719218541099376409e+02,2.877840771510631384e+04
1.765683907075035393e+02,2.904002960342546066e+04
1.812149273050694092e+02,2.947606608395737567e+04
1.858614639026353075e+02,2.999930986059566931e+04
1.905080005002011774e+02,3.008651715670205522e+04
1.951545370977670473e+02,3.026093174891481976e+04
1.998010736953329456e+02,3.043534634112758431e+04
2.044476102928988155e+02,3.052255363723396658e+04
2.090941468904647138e+02,3.060976093334034886e+04
2.137406834880305837e+02,3.060976093334034886e+04
2.183872200855964820e+02,3.060976093334034886e+04
2.230337566831623519e+02,3.060976093334034886e+04
2.276802932807282502e+02,3.060976093334034886e+04
