# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.531503293598912574e+00,0.000000000000000000e+00
5.063006587197825148e+00,0.000000000000000000e+00
7.594509880796737278e+00,0.000000000000000000e+00
1.012601317439565030e+01,0.000000000000000000e+00
1.265751646799456331e+01,1.465412374298156521e+02
1.518901976159347456e+01,2.930824748596313043e+02
1.772052305519238757e+01,1.172329899438525217e+03
2.025202634879130059e+01,1.758494849157787712e+03
2.278352964239021361e+01,2.930824748596312929e+03
2.531503293598912663e+01,3.810072173175206899e+03
2.784653622958803965e+01,4.689319597754100869e+03
3.037803952318694911e+01,5.861649497192625859e+03
3.290954281678586568e+01,6.594355684341703636e+03
3.544104611038477515e+01,6.887438159201335111e+03
3.797254940398369172e+01,7.766685583780228626e+03
4.050405269758260118e+01,7.913226821210044363e+03
4.303555599118151065e+01,8.939015483218754525e+03
4.556705928478042722e+01,9.671721670367833212e+03
4.809856257837933668e+01,1.025788662008709434e+04
5.063006587197825326e+01,1.128367528209580450e+04
5.316156916557716272e+01,1.201638146924488319e+04
5.569307245917607929e+01,1.289562889382377580e+04
5.822457575277498876e+01,1.333525260611322301e+04
6.075607904637389822e+01,1.421450003069211743e+04
6.328758233997281479e+01,1.553337116756045725e+04
6.581908563357173136e+01,1.611953611727972020e+04
6.835058892717063372e+01,1.685224230442879707e+04
7.088209222076955029e+01,1.743840725414806002e+04
7.341359551436846687e+01,1.831765467872695444e+04
7.594509880796738344e+01,1.890381962844621739e+04
7.847660210156628580e+01,1.905036086587603495e+04
8.100810539516520237e+01,1.963652581559529426e+04
8.353960868876411894e+01,1.992960829045492574e+04
8.607111198236302130e+01,2.022269076531455721e+04
8.860261527596193787e+01,2.036923200274437477e+04
9.113411856956085444e+01,2.080885571503382016e+04
9.366562186315977101e+01,2.139502066475308311e+04
9.619712515675867337e+01,2.183464437704253214e+04
9.872862845035758994e+01,2.227426808933197754e+04
1.012601317439565065e+02,2.242080932676179145e+04
1.037916350375554089e+02,2.256735056419160901e+04
1.063231383311543254e+02,2.300697427648105440e+04
1.088546416247532420e+02,2.373968046363013491e+04
1.113861449183521586e+02,2.447238665077921178e+04
1.139176482119510609e+02,2.476546912563884325e+04
1.164491515055499775e+02,2.520509283792828865e+04
1.189806547991488941e+02,2.535163407535810620e+04
1.215121580927477964e+02,2.579125778764755160e+04
1.240436613863467130e+02,2.623088149993700063e+04
