# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.048394513796168326e+00,1.523633214840854180e+02
4.096789027592336652e+00,3.047266429681708360e+02
6.145183541388504977e+00,3.047266429681708360e+02
8.193578055184673303e+00,3.047266429681708360e+02
1.024197256898084163e+01,3.047266429681708360e+02
1.229036708277700995e+01,3.047266429681708360e+02
1.433876159657317828e+01,3.047266429681708360e+02
1.638715611036934661e+01,6.094532859363416719e+02
1.843555062416551493e+01,9.141799289045125079e+02
2.048394513796168326e+01,1.066543250388597926e+03
2.253233965175785158e+01,1.523633214840854180e+03
2.458073416555401991e+01,1.828359857809025016e+03
2.662912867935018824e+01,1.828359857809025016e+03
2.867752319314635656e+01,2.437813143745366688e+03
3.072591770694252489e+01,2.894903108197622714e+03
3.277431222073869321e+01,3.351993072649879196e+03
3.482270673453486154e+01,3.656719715618050031e+03
3.687110124833102986e+01,4.266173001554391703e+03
3.891949576212719819e+01,4.570899644522562085e+03
4.096789027592336652e+01,4.723262966006647730e+03
4.301628478971953484e+01,5.027989608974819021e+03
4.506467930351570317e+01,5.485079573427075047e+03
4.711307381731187149e+01,6.856349466783843127e+03
4.916146833110803982e+01,7.161076109752014418e+03
5.120986284490420815e+01,7.313439431236100063e+03
5.325825735870037647e+01,7.922892717172441735e+03
5.530665187249654480e+01,8.379982681624696852e+03
5.735504638629271312e+01,8.837072646076954697e+03
5.940344090008888145e+01,9.598889253497380196e+03
6.145183541388504977e+01,9.751252574981466751e+03
6.350022992768121810e+01,9.751252574981466751e+03
6.554862444147738643e+01,1.020834253943372278e+04
6.759701895527355475e+01,1.036070586091780751e+04
6.964541346906972308e+01,1.097015914685415009e+04
7.169380798286589140e+01,1.127488578982232139e+04
7.374220249666205973e+01,1.142724911130640612e+04
7.579059701045822806e+01,1.157961243279049086e+04
7.783899152425439638e+01,1.218906571872683344e+04
7.988738603805056471e+01,1.295088232614726076e+04
8.193578055184673303e+01,1.340797229059951678e+04
8.398417506564290136e+01,1.340797229059951678e+04
8.603256957943906968e+01,1.340797229059951678e+04
8.808096409323523801e+01,1.356033561208360152e+04
9.012935860703140634e+01,1.371269893356768625e+04
9.217775312082757466e+01,1.386506225505177281e+04
9.422614763462374299e+01,1.386506225505177281e+04
9.627454214841991131e+01,1.386506225505177281e+04
9.832293666221607964e+01,1.386506225505177281e+04
1.003713311760122480e+02,1.386506225505177281e+04
