# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
3.642094482940900768e+00,0.000000000000000000e+00
7.284188965881801536e+00,1.197327450625081724e+02
1.092628344882270142e+01,2.394654901250163448e+02
1.456837793176360307e+01,5.587528102917048045e+02
1.821047241470450473e+01,1.117505620583409609e+03
2.185256689764540283e+01,1.676258430875114527e+03
2.549466138058630449e+01,2.554298561333507678e+03
2.913675586352720615e+01,3.751626011958589515e+03
3.277885034646810425e+01,4.749398887479491350e+03
3.642094482940900946e+01,5.826993593042064276e+03
4.006303931234990756e+01,6.585300978437950107e+03
4.370513379529080566e+01,7.503252023917179031e+03
4.734722827823171087e+01,8.461113984417244865e+03
5.098932276117260898e+01,9.857996010146507615e+03
5.463141724411351419e+01,1.109523437579242454e+04
5.827351172705441229e+01,1.229256182641750638e+04
6.191560620999531039e+01,1.356971110708426022e+04
6.555770069293620850e+01,1.472712764268850515e+04
6.919979517587711371e+01,1.560516777314689898e+04
7.284188965881801892e+01,1.660294064866780172e+04
7.648398414175890991e+01,1.772044626925120974e+04
8.012607862469981512e+01,1.867830822975127739e+04
8.376817310764072033e+01,1.963617019025134141e+04
8.741026759058161133e+01,2.043438849066806142e+04
9.105236207352251654e+01,2.159180502627230817e+04
9.469445655646342175e+01,2.258957790179321091e+04
9.833655103940432696e+01,2.362726169233494875e+04
1.019786455223452180e+02,2.486450005798086568e+04
1.056207400052861232e+02,2.566271835839758569e+04
1.092628344882270284e+02,2.686004580902266753e+04
1.129049289711679194e+02,2.781790776952273518e+04
1.165470234541088246e+02,2.833674966479360228e+04
1.201891179370497298e+02,2.909505705018948720e+04
1.238312124199906208e+02,3.005291901068955121e+04
1.274733069029315260e+02,3.069149365102293086e+04
1.311154013858724170e+02,3.160944469650215979e+04
1.347574958688133222e+02,3.224801933683553580e+04
1.383995903517542274e+02,3.300632672223142436e+04
1.420416848346951326e+02,3.380454502264814073e+04
1.456837793176360378e+02,3.460276332306486438e+04
1.493258738005769430e+02,3.544089253850241948e+04
1.529679682835178198e+02,3.603955626381496404e+04
1.566100627664587250e+02,3.691759639427335787e+04
1.602521572493996302e+02,3.779563652473175171e+04
1.638942517323405355e+02,3.855394391012763663e+04
1.675363462152814407e+02,3.915260763544017391e+04
1.711784406982223459e+02,4.011046959594023792e+04
1.748205351811632227e+02,4.078895515129445266e+04
1.784626296641041279e+02,4.146744070664866740e+04
