# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.078148256614258393e+00,0.000000000000000000e+00
4.156296513228516787e+00,0.000000000000000000e+00
6.234444769842775180e+00,0.000000000000000000e+00
8.312593026457033574e+00,3.142181552636903916e+02
1.039074128307129286e+01,6.284363105273807832e+02
1.246888953968555036e+01,6.284363105273807832e+02
1.454703779629980787e+01,6.284363105273807832e+02
1.662518605291406715e+01,1.571090776318451844e+03
1.870333430952832643e+01,1.571090776318451844e+03
2.078148256614258571e+01,2.513745242109523133e+03
2.285963082275684144e+01,2.827963397373213411e+03
2.493777907937110072e+01,3.142181552636903689e+03
2.701592733598536000e+01,3.456399707900594422e+03
2.909407559259961573e+01,3.770617863164284699e+03
3.117222384921387501e+01,4.713272328955355988e+03
3.325037210582813429e+01,5.655926794746426822e+03
3.532852036244239002e+01,5.970144950010117100e+03
3.740666861905665286e+01,6.598581260537497656e+03
3.948481687567090859e+01,7.227017571064879121e+03
4.156296513228517142e+01,7.541235726328569399e+03
4.364111338889942715e+01,8.169672036855949955e+03
4.571926164551368288e+01,8.798108347383331420e+03
4.779740990212794571e+01,8.798108347383331420e+03
4.987555815874220144e+01,9.740762813174402254e+03
5.195370641535645717e+01,1.068341727896547309e+04
5.403185467197072001e+01,1.131185358949285364e+04
5.611000292858497573e+01,1.351138067633868741e+04
5.818815118519923146e+01,1.351138067633868741e+04
6.026629944181349430e+01,1.382559883160237769e+04
6.234444769842775003e+01,1.539668960792082908e+04
6.442259595504201286e+01,1.602512591844820963e+04
6.650074421165626859e+01,1.602512591844820963e+04
6.857889246827052432e+01,1.602512591844820963e+04
7.065704072488478005e+01,1.633934407371189991e+04
7.273518898149904999e+01,1.665356222897559201e+04
7.481333723811330572e+01,1.665356222897559201e+04
7.689148549472756144e+01,1.696778038423928228e+04
7.896963375134181717e+01,1.696778038423928228e+04
8.104778200795607290e+01,1.759621669476666284e+04
8.312593026457034284e+01,1.791043485003035312e+04
8.520407852118459857e+01,1.822465300529404340e+04
8.728222677779885430e+01,1.885308931582142395e+04
8.936037503441311003e+01,1.885308931582142395e+04
9.143852329102736576e+01,1.916730747108511423e+04
9.351667154764162149e+01,1.916730747108511423e+04
9.559481980425589143e+01,1.948152562634880451e+04
9.767296806087014716e+01,1.979574378161249479e+04
9.975111631748440288e+01,1.979574378161249479e+04
1.018292645740986586e+02,2.010996193687618506e+04
