# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.398588899854175338e+00,0.000000000000000000e+00
4.797177799708350676e+00,1.270207092774188169e+02
7.195766699562526014e+00,2.540414185548376338e+02
9.594355599416701352e+00,3.810621278322564649e+02
1.199294449927087669e+01,4.445724824709658378e+02
1.439153339912505203e+01,1.016165674219350535e+03
1.679012229897922737e+01,1.397227802051606886e+03
1.918871119883340270e+01,2.095841703077410330e+03
2.158730009868757804e+01,2.984986668019342233e+03
2.398588899854175338e+01,3.937641987599983167e+03
2.638447789839592872e+01,4.191683406154820659e+03
2.878306679825010406e+01,4.636255888625786611e+03
3.118165569810427940e+01,5.080828371096752562e+03
3.358024459795845473e+01,5.652421562845137487e+03
3.597883349781263007e+01,6.351035463870940475e+03
3.837742239766680541e+01,6.859118300980616368e+03
4.077601129752098075e+01,7.430711492729000383e+03
4.317460019737515609e+01,7.938794329838676276e+03
4.557318909722933142e+01,8.446877166948350350e+03
4.797177799708350676e+01,9.145491067974155158e+03
5.037036689693768210e+01,9.463042841167702136e+03
5.276895579679185744e+01,9.907615323638667178e+03
5.516754469664603278e+01,1.028867745147092319e+04
5.756613359650020811e+01,1.086027064321930811e+04
5.996472249635438345e+01,1.143186383496769304e+04
6.236331139620855879e+01,1.174941560816124002e+04
6.476190029606273413e+01,1.193994667207736893e+04
6.716048919591690947e+01,1.232100879990962494e+04
6.955907809577108480e+01,1.282909163701930083e+04
7.195766699562526014e+01,1.301962270093542793e+04
7.435625589547943548e+01,1.327366411949026588e+04
7.675484479533361082e+01,1.371823660196123274e+04
7.915343369518778616e+01,1.428982979370961584e+04
8.155202259504196149e+01,1.492493334009670980e+04
8.395061149489613683e+01,1.530599546792896763e+04
8.634920039475031217e+01,1.556003688648380376e+04
8.874778929460448751e+01,1.600460936895477062e+04
9.114637819445866285e+01,1.638567149678702845e+04
9.354496709431283819e+01,1.651269220606444651e+04
9.594355599416701352e+01,1.676673362461928264e+04
9.834214489402118886e+01,1.708428539781282961e+04
1.007407337938753642e+02,1.771938894419992357e+04
1.031393226937295395e+02,1.797343036275476334e+04
1.055379115935837149e+02,1.822747178130959946e+04
1.079365004934378902e+02,1.886257532769669342e+04
1.103350893932920656e+02,1.898959603697411148e+04
1.127336782931462409e+02,1.930714781016765846e+04
1.151322671930004162e+02,1.962469958336120544e+04
1.175308560928545916e+02,2.000576171119346327e+04
