# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.442085938564087844e+00,3.621052902559922586e+02
4.884171877128175687e+00,3.621052902559922586e+02
7.326257815692263975e+00,3.621052902559922586e+02
9.768343754256351374e+00,3.621052902559922586e+02
1.221042969282043877e+01,3.621052902559922586e+02
1.465251563138452795e+01,1.086315870767976776e+03
1.709460156994861535e+01,2.534737031791945810e+03
1.953668750851270275e+01,2.896842322047938069e+03
2.197877344707679015e+01,3.258947612303930327e+03
2.442085938564087755e+01,3.621052902559922586e+03
2.686294532420496495e+01,3.621052902559922586e+03
2.930503126276905590e+01,3.983158192815914845e+03
3.174711720133314330e+01,3.983158192815914845e+03
3.418920313989723070e+01,5.431579353839883879e+03
3.663128907846131455e+01,5.431579353839883879e+03
3.907337501702540550e+01,5.793684644095876138e+03
4.151546095558949645e+01,5.793684644095876138e+03
4.395754689415358030e+01,6.880000514863852914e+03
4.639963283271767125e+01,6.880000514863852914e+03
4.884171877128175510e+01,6.880000514863852914e+03
5.128380470984584605e+01,6.880000514863852914e+03
5.372589064840992990e+01,6.880000514863852914e+03
5.616797658697402085e+01,7.242105805119845172e+03
5.861006252553811180e+01,7.604211095375837431e+03
6.105214846410219565e+01,7.604211095375837431e+03
6.349423440266628660e+01,7.604211095375837431e+03
6.593632034123037045e+01,7.604211095375837431e+03
6.837840627979446140e+01,7.966316385631829689e+03
7.082049221835855235e+01,7.966316385631829689e+03
7.326257815692262909e+01,8.328421675887822857e+03
7.570466409548672004e+01,8.690526966143814207e+03
7.814675003405081100e+01,9.414737546655798724e+03
8.058883597261490195e+01,1.013894812716778324e+04
8.303092191117899290e+01,1.050105341742377641e+04
8.547300784974306964e+01,1.086315870767976776e+04
8.791509378830716059e+01,1.122526399793576093e+04
9.035717972687125155e+01,1.122526399793576093e+04
9.279926566543534250e+01,1.122526399793576093e+04
9.524135160399941924e+01,1.194947457844774544e+04
9.768343754256351019e+01,1.231157986870373679e+04
1.001255234811276011e+02,1.231157986870373679e+04
1.025676094196916921e+02,1.231157986870373679e+04
1.050096953582557830e+02,1.231157986870373679e+04
1.074517812968198598e+02,1.231157986870373679e+04
1.098938672353839507e+02,1.303579044921572131e+04
1.123359531739480417e+02,1.303579044921572131e+04
1.147780391125121326e+02,1.303579044921572131e+04
1.172201250510762236e+02,1.303579044921572131e+04
1.196622109896403146e+02,1.303579044921572131e+04
