# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
6.401007108634237497e+00,1.709788380876809413e+02
1.280201421726847499e+01,3.419576761753618825e+02
1.920302132590271071e+01,1.282341285657606932e+03
2.560402843453694999e+01,2.179980185617931966e+03
3.200503554317118926e+01,3.718789728407060466e+03
3.840604265180542143e+01,5.043875723586587810e+03
4.480704976043966070e+01,6.411706428288034658e+03
5.120805686907389997e+01,8.078750099642924397e+03
5.760906397770813925e+01,9.446580804344372154e+03
6.401007108634237852e+01,1.128460331378694173e+04
7.041107819497661069e+01,1.303713640418567047e+04
7.681208530361084286e+01,1.478966949458440104e+04
8.321309241224508924e+01,1.671318142307081143e+04
8.961409952087932140e+01,1.855120393251338101e+04
9.601510662951356778e+01,2.073118411813131388e+04
1.024161137381477999e+02,2.218450424187660246e+04
1.088171208467820321e+02,2.393703733227532939e+04
1.152181279554162785e+02,2.504839977984525831e+04
1.216191350640505107e+02,2.654446461311246458e+04
1.280201421726847570e+02,2.804052944637967448e+04
1.344211492813189750e+02,2.915189189394959976e+04
1.408221563899532214e+02,3.022050963199760372e+04
1.472231634985874678e+02,3.137461678908945032e+04
1.536241706072216857e+02,3.257146865570321825e+04
1.600251777158559321e+02,3.372557581279506121e+04
1.664261848244901785e+02,3.487968296988691145e+04
1.728271919331244248e+02,3.594830070793491905e+04
1.792281990417586428e+02,3.735887612215828267e+04
1.856292061503928892e+02,3.829925973164052994e+04
1.920302132590271356e+02,3.953885630777621554e+04
1.984312203676613535e+02,4.073570817438998347e+04
2.048322274762955999e+02,4.176158120291606610e+04
2.112332345849298463e+02,4.236000713622295007e+04
2.176342416935640642e+02,4.347136958379287535e+04
2.240352488021983106e+02,4.415528493614360195e+04
2.304362559108325570e+02,4.488194499801624625e+04
2.368372630194667749e+02,4.556586035036696558e+04
2.432382701281010213e+02,4.629252041223960987e+04
2.496392772367352677e+02,4.684820163602457615e+04
2.560402843453695141e+02,4.714741460267801449e+04
2.624412914540037605e+02,4.774584053598489845e+04
2.688422985626379500e+02,4.804505350263834407e+04
2.752433056712721964e+02,4.808779821216026176e+04
2.816443127799064428e+02,4.813054292168218672e+04
2.880453198885406891e+02,4.821603234072602208e+04
2.944463269971749355e+02,4.821603234072602208e+04
3.008473341058091819e+02,4.821603234072602208e+04
3.072483412144433714e+02,4.821603234072602208e+04
3.136493483230776178e+02,4.821603234072602208e+04
