# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
3.075353254165946293e+00,0.000000000000000000e+00
6.150706508331892586e+00,2.654374299078865107e+01
9.226059762497838435e+00,1.327187149539432482e+02
1.230141301666378517e+01,3.450686588802524284e+02
1.537676627082973191e+01,5.574186028065616938e+02
1.845211952499567687e+01,1.061749719631545986e+03
2.152747277916162361e+01,1.698799551410473669e+03
2.460282603332757034e+01,2.309305640198612309e+03
2.767817928749351708e+01,3.211792901885426545e+03
3.075353254165946382e+01,4.008105191609085978e+03
3.382888579582540700e+01,4.645155023388013433e+03
3.690423904999135374e+01,5.733448486010348461e+03
3.997959230415730048e+01,6.343954574798487556e+03
4.305494555832324721e+01,7.166810607512935348e+03
4.613029881248919395e+01,8.255104070135270376e+03
4.920565206665514069e+01,9.263766303785238051e+03
5.228100532082108742e+01,1.051132222435230506e+04
5.535635857498703416e+01,1.136072200005754166e+04
5.843171182915298090e+01,1.252864669165224223e+04
6.150706508331892763e+01,1.359039641128378935e+04
6.458241833748486727e+01,1.446633992997981477e+04
6.765777159165081400e+01,1.531573970568505138e+04
7.073312484581676074e+01,1.621822696737186561e+04
7.380847809998270748e+01,1.717380171504025566e+04
7.688383135414865421e+01,1.820900769168101397e+04
7.995918460831460095e+01,1.911149495336782638e+04
8.303453786248054769e+01,2.012015718701779770e+04
8.610989111664649442e+01,2.104918819169540075e+04
8.918524437081244116e+01,2.179241299543748028e+04
9.226059762497838790e+01,2.264181277114271870e+04
9.533595087914433464e+01,2.346466880385716649e+04
9.841130413331028137e+01,2.418134986460845903e+04
1.014866573874762281e+02,2.500420589732290682e+04
1.045620106416421748e+02,2.564125572910183473e+04
1.076373638958081216e+02,2.622521807489918501e+04
1.107127171499740683e+02,2.691535539265969055e+04
1.137880704041400151e+02,2.755240522443861846e+04
1.168634236583059618e+02,2.824254254219912400e+04
1.199387769124719085e+02,2.885304863098726128e+04
1.230141301666378553e+02,2.941046723379382456e+04
1.260894834208038020e+02,2.991479835061880658e+04
1.291648366749697345e+02,3.049876069641615686e+04
1.322401899291356813e+02,3.126852924314903066e+04
1.353155431833016280e+02,3.198521030390032320e+04
1.383908964374675747e+02,3.270189136465161573e+04
1.414662496916335215e+02,3.320622248147660139e+04
1.445416029457994682e+02,3.355129114035685052e+04
1.476169561999654150e+02,3.402907851419104554e+04
1.506923094541313617e+02,3.450686588802524784e+04
