# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.633873694824963696e+00,0.000000000000000000e+00
5.267747389649927392e+00,7.658130955098145876e+01
7.901621084474891532e+00,7.658130955098145876e+01
1.053549477929985478e+01,1.531626191019629175e+02
1.316936847412481804e+01,2.297439286529443621e+02
1.580324216894978306e+01,3.829065477549072511e+02
1.843711586377474632e+01,7.658130955098145023e+02
2.107098955859970957e+01,1.225300952815703340e+03
2.370486325342467282e+01,1.455044881468647645e+03
2.633873694824963607e+01,2.067695357876499202e+03
2.897261064307459932e+01,2.756927143835332572e+03
3.160648433789956613e+01,3.446158929794165488e+03
3.424035803272452938e+01,4.288553334854961577e+03
3.687423172754949263e+01,4.824622501711831319e+03
3.950810542237445588e+01,5.513854287670665144e+03
4.214197911719941914e+01,6.126504764078516018e+03
4.477585281202438239e+01,7.275224407343238454e+03
4.740972650684934564e+01,8.117618812404034543e+03
5.004360020167430889e+01,9.036594527015811764e+03
5.267747389649927214e+01,1.026189547983151533e+04
5.531134759132423540e+01,1.102770857534133029e+04
5.794522128614919865e+01,1.164035905174918116e+04
6.057909498097416190e+01,1.232959083770801408e+04
6.321296867579913226e+01,1.363147310007469969e+04
6.584684237062408840e+01,1.409096095738058830e+04
6.848071606544905876e+01,1.455044881468647691e+04
7.111458976027401491e+01,1.531626191019629186e+04
7.374846345509898526e+01,1.615865631525708704e+04
7.638233714992394141e+01,1.661814417256297747e+04
7.901621084474891177e+01,1.738395726807279061e+04
8.165008453957386791e+01,1.807318905403162353e+04
8.428395823439883827e+01,1.899216476864340075e+04
8.691783192922380863e+01,1.960481524505125344e+04
8.955170562404876478e+01,2.029404703101008636e+04
9.218557931887373513e+01,2.113644143607088336e+04
9.481945301369869128e+01,2.167251060292775219e+04
9.745332670852366164e+01,2.259148631753952941e+04
1.000872004033486178e+02,2.328071810349836232e+04
1.027210740981735881e+02,2.366362465125327071e+04
1.053549477929985443e+02,2.442943774676308385e+04
1.079888214878235146e+02,2.511866953272191677e+04
1.106226951826484708e+02,2.603764524733369399e+04
1.132565688774734411e+02,2.665029572374154668e+04
1.158904425722983973e+02,2.710978358104743529e+04
1.185243162671233677e+02,2.772243405745528798e+04
1.211581899619483238e+02,2.833508453386313704e+04
1.237920636567732942e+02,2.887115370072000951e+04
1.264259373515982645e+02,2.933064155802589812e+04
1.290598110464232207e+02,2.979012941533178673e+04
