# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
2.681489182751112921e+00,4.034770571129629388e+02
5.362978365502225842e+00,4.034770571129629388e+02
8.044467548253338762e+00,8.069541142259258777e+02
1.072595673100445168e+01,8.069541142259258777e+02
1.340744591375556460e+01,8.069541142259258777e+02
1.608893509650667752e+01,1.210431171338888817e+03
1.877042427925778867e+01,1.210431171338888817e+03
2.145191346200890337e+01,1.210431171338888817e+03
2.413340264476001806e+01,1.613908228451851755e+03
2.681489182751112921e+01,2.824339399790740572e+03
2.949638101026224035e+01,3.227816456903703511e+03
3.217787019301335505e+01,4.438247628242592327e+03
3.485935937576446975e+01,4.841724685355555266e+03
3.754084855851557734e+01,5.245201742468518205e+03
4.022233774126669203e+01,6.052155856694444083e+03
4.290382692401780673e+01,6.052155856694444083e+03
4.558531610676892143e+01,6.052155856694444083e+03
4.826680528952003613e+01,6.052155856694444083e+03
5.094829447227114372e+01,6.455632913807407022e+03
5.362978365502225842e+01,6.455632913807407022e+03
5.631127283777337311e+01,7.666064085146295838e+03
5.899276202052448070e+01,8.876495256485184655e+03
6.167425120327559540e+01,9.279972313598147593e+03
6.435574038602671010e+01,9.279972313598147593e+03
6.703722956877781769e+01,9.683449370711110532e+03
6.971871875152893949e+01,1.008692642782407347e+04
7.240020793428004708e+01,1.089388054204999935e+04
7.508169711703115468e+01,1.170083465627592523e+04
7.776318629978227648e+01,1.331474288472777698e+04
8.044467548253338407e+01,1.412169699895370286e+04
8.312616466528450587e+01,1.492865111317962874e+04
8.580765384803561346e+01,1.533212817029259168e+04
8.848914303078672106e+01,1.654255934163148049e+04
9.117063221353784286e+01,1.654255934163148049e+04
9.385212139628895045e+01,1.694603639874444343e+04
9.653361057904007225e+01,1.694603639874444343e+04
9.921509976179117984e+01,1.694603639874444343e+04
1.018965889445422874e+02,1.694603639874444343e+04
1.045780781272934092e+02,1.734951345585740637e+04
1.072595673100445168e+02,1.734951345585740637e+04
1.099410564927956244e+02,1.775299051297036931e+04
1.126225456755467462e+02,1.775299051297036931e+04
1.153040348582978538e+02,1.775299051297036931e+04
1.179855240410489614e+02,1.775299051297036931e+04
1.206670132238000832e+02,1.815646757008333225e+04
1.233485024065511908e+02,1.815646757008333225e+04
1.260299915893023126e+02,1.815646757008333225e+04
1.287114807720534202e+02,1.815646757008333225e+04
1.313929699548045278e+02,1.815646757008333225e+04
