# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.981357594379479892e+00,0.000000000000000000e+00
5.962715188758959783e+00,3.484289297381165795e+01
8.944072783138439675e+00,1.742144648690583040e+02
1.192543037751791957e+01,3.135860367643049358e+02
1.490678797189739946e+01,5.923291805547981994e+02
1.788814556627687935e+01,1.324029933004843087e+03
2.086950316065635747e+01,1.846673327612018056e+03
2.385086075503583913e+01,2.717745651957309747e+03
2.683221834941532080e+01,3.310074832512107605e+03
2.981357594379479892e+01,4.285675835778833971e+03
3.279493353817427703e+01,5.156748160124126116e+03
3.577629113255375870e+01,5.992977591495605338e+03
3.875764872693324037e+01,6.515620986102780989e+03
4.173900632131271493e+01,7.491221989369507355e+03
4.472036391569219660e+01,8.188079848845740344e+03
4.770172151007167827e+01,8.919780601295784436e+03
5.068307910445115994e+01,9.616638460772019243e+03
5.366443669883064160e+01,1.045286789214349847e+04
5.664579429321011617e+01,1.125425443054116658e+04
5.962715188758959783e+01,1.174205493217452931e+04
6.260850948196907950e+01,1.257828436354601035e+04
6.558986707634855406e+01,1.334482800896986555e+04
6.857122467072804284e+01,1.393715718952466523e+04
7.155258226510751740e+01,1.459917215602708529e+04
7.453393985948699196e+01,1.522634422955569607e+04
7.751529745386648074e+01,1.595804498200574017e+04
8.049665504824595530e+01,1.651553126958672874e+04
8.347801264262542986e+01,1.717754623608914699e+04
8.645937023700491864e+01,1.776987541664394666e+04
8.944072783138439320e+01,1.853641906206780186e+04
9.242208542576388197e+01,1.902421956370116823e+04
9.540344302014335653e+01,1.958170585128215316e+04
9.838480061452283110e+01,2.024372081778457505e+04
1.013661582089023199e+02,2.073152131941793778e+04
1.043475158032817944e+02,2.149806496484179297e+04
1.073288733976612832e+02,2.205555125242278154e+04
1.103102309920407578e+02,2.254335175405614427e+04
1.132915885864202323e+02,2.306599514866331810e+04
1.162729461807997211e+02,2.372801011516573999e+04
1.192543037751791957e+02,2.418096772382529161e+04
1.222356613695586702e+02,2.484298269032771350e+04
1.252170189639381590e+02,2.540046897790870207e+04
1.281983765583176478e+02,2.581858369359443896e+04
1.311797341526971081e+02,2.641091287414923863e+04
1.341610917470765969e+02,2.693355626875641246e+04
1.371424493414560857e+02,2.728198519849453078e+04
1.401238069358355460e+02,2.787431437904933046e+04
1.431051645302150348e+02,2.846664355960412649e+04
1.460865221245945236e+02,2.895444406123748922e+04
