# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
6.906293707194055997e+00,7.119623742875388928e+01
1.381258741438811199e+01,6.407661368587851030e+02
2.071888112158216799e+01,1.495120986003831831e+03
2.762517482877622399e+01,2.491868310006386309e+03
3.453146853597027643e+01,3.631008108866448765e+03
4.143776224316433598e+01,5.197325332299034017e+03
4.834405595035839553e+01,7.048427505446636133e+03
5.525034965755244798e+01,8.472352254021712724e+03
6.215664336474650042e+01,1.075063185174183855e+04
6.906293707194055287e+01,1.245934155003193155e+04
7.596923077913461952e+01,1.381207006117825586e+04
8.287552448632867197e+01,1.480881738518080965e+04
8.978181819352272441e+01,1.566317223432585706e+04
9.668811190071679107e+01,1.680231203318592088e+04
1.035944056079108435e+02,1.801264806947473699e+04
1.105006993151048960e+02,1.900939539347729078e+04
1.174069930222989484e+02,2.057571261690987740e+04
1.243132867294930008e+02,2.164365617834118530e+04
1.312195804366870675e+02,2.278279597720124730e+04
1.381258741438811057e+02,2.413552448834757161e+04
1.450321678510751724e+02,2.527466428720763361e+04
1.519384615582692390e+02,2.634260784863894150e+04
1.588447552654632773e+02,2.741055141007024940e+04
1.657510489726573439e+02,2.798012130950028222e+04
1.726573426798514106e+02,2.869208368378781961e+04
1.795636363870454488e+02,2.947524229550411110e+04
1.864699300942395155e+02,3.004481219493414392e+04
1.933762238014335821e+02,3.047198961950666853e+04
2.002825175086276204e+02,3.118395199379420592e+04
2.071888112158216870e+02,3.203830684293925151e+04
2.140951049230157253e+02,3.267907297979803843e+04
2.210013986302097919e+02,3.339103535408557946e+04
2.279076923374038586e+02,3.410299772837311320e+04
2.348139860445978968e+02,3.481496010266065423e+04
2.417202797517919635e+02,3.566931495180570346e+04
2.486265734589860017e+02,3.659486603837949951e+04
2.555328671661800684e+02,3.702204346295202413e+04
2.624391608733741350e+02,3.773400583723956515e+04
2.693454545805681732e+02,3.823237949924084387e+04
2.762517482877622115e+02,3.858836068638461438e+04
2.831580419949563066e+02,3.915793058581463993e+04
2.900643357021503448e+02,3.951391177295841044e+04
2.969706294093443830e+02,3.958510801038716454e+04
3.038769231165384781e+02,3.986989296010218095e+04
3.107832168237325163e+02,3.994108919753093505e+04
3.176895105309265546e+02,3.994108919753093505e+04
3.245958042381206496e+02,3.994108919753093505e+04
3.315020979453146879e+02,3.994108919753093505e+04
3.384083916525087261e+02,3.994108919753093505e+04
