# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
5.075748529741055393e+00,7.745844253964092729e+01
1.015149705948211079e+01,3.098337701585637092e+02
1.522724558922316618e+01,6.971259828567683599e+02
2.030299411896422157e+01,1.394251965713536720e+03
2.537874264870527696e+01,2.401211718728868618e+03
3.045449117844633236e+01,3.020879259045996150e+03
3.553023970818738775e+01,3.872922126982046393e+03
4.060598823792844314e+01,4.724964994918096636e+03
4.568173676766949853e+01,6.196675403171274411e+03
5.075748529741055393e+01,7.436010483805529475e+03
5.583323382715160932e+01,8.752804006979424230e+03
6.090898235689266471e+01,9.914680645074038694e+03
6.598473088663371300e+01,1.177368326602542038e+04
7.106047941637477550e+01,1.285810146158039424e+04
7.613622794611583799e+01,1.487202096761105895e+04
8.121197647585688628e+01,1.626627293332459521e+04
8.628772500559793457e+01,1.820273399681561932e+04
9.136347353533899707e+01,1.990681973268771981e+04
9.643922206508005956e+01,2.114615481332197305e+04
1.015149705948211079e+02,2.246294833649586872e+04
1.065907191245621561e+02,2.346990808951120198e+04
1.116664676543032186e+02,2.455432628506617402e+04
1.167422161840442811e+02,2.540636915300222608e+04
1.218179647137853294e+02,2.625841202093827451e+04
1.268937132435263777e+02,2.742028865903288897e+04
1.319694617732674260e+02,2.834978996950857982e+04
1.370452103030085027e+02,2.920183283744463188e+04
1.421209588327495510e+02,3.067354324569780874e+04
1.471967073624905993e+02,3.137066922855457597e+04
1.522724558922316760e+02,3.222271209649062803e+04
1.573482044219727243e+02,3.315221340696631523e+04
1.624239529517137726e+02,3.400425627490237093e+04
1.674997014814548209e+02,3.493375758537805814e+04
1.725754500111958691e+02,3.578580045331410656e+04
1.776511985409369458e+02,3.625055110855195380e+04
1.827269470706779941e+02,3.718005241902764828e+04
1.878026956004190424e+02,3.779971995934477309e+04
1.928784441301601191e+02,3.834192905712225911e+04
1.979541926599011674e+02,3.934888881013759237e+04
2.030299411896422157e+02,3.958126413775651599e+04
2.081056897193832640e+02,3.981363946537543961e+04
2.131814382491243123e+02,4.027839012061327958e+04
2.182571867788653890e+02,4.058822389077184926e+04
2.233329353086064373e+02,4.066568233331148804e+04
2.284086838383474856e+02,4.089805766093041166e+04
2.334844323680885623e+02,4.089805766093041166e+04
2.385601808978296106e+02,4.089805766093041166e+04
2.436359294275706588e+02,4.089805766093041166e+04
2.487116779573117071e+02,4.089805766093041166e+04
