# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.539999596925883285e+00,0.000000000000000000e+00
5.079999193851766570e+00,0.000000000000000000e+00
7.619998790777650299e+00,0.000000000000000000e+00
1.015999838770353314e+01,1.332497779240700595e+02
1.269999798462941598e+01,2.664995558481401190e+02
1.523999758155530060e+01,4.663742227342451656e+02
1.777999717848118166e+01,8.661235565064553157e+02
2.031999677540706628e+01,1.065998223392560476e+03
2.285999637233295090e+01,1.532372446126805471e+03
2.539999596925883196e+01,2.331871113671225885e+03
2.793999556618471658e+01,2.731620447443435751e+03
3.047999516311060120e+01,3.264619559139716330e+03
3.301999476003648226e+01,4.197368004608206320e+03
3.555999435696236333e+01,4.930241783190591377e+03
3.809999395388825150e+01,5.996240006583152535e+03
4.063999355081413256e+01,6.729113785165537593e+03
4.317999314774001363e+01,7.195488007899782133e+03
4.571999274466590180e+01,7.795112008558097841e+03
4.825999234159178286e+01,8.261486231292343291e+03
5.079999193851766393e+01,8.994360009874728348e+03
5.333999153544355210e+01,1.019360801119135795e+04
5.587999113236943316e+01,1.079323201184967365e+04
5.841999072929531422e+01,1.139285601250798936e+04
6.095999032622120239e+01,1.165935556835612988e+04
6.349998992314708346e+01,1.219235468005240909e+04
6.603998952007296452e+01,1.279197868071072480e+04
6.857998911699884559e+01,1.339160268136904051e+04
7.111998871392472665e+01,1.412447645995142557e+04
7.365998831085062193e+01,1.479072534957177595e+04
7.619998790777650299e+01,1.559022401711619568e+04
7.873998750470238406e+01,1.618984801777451139e+04
8.127998710162826512e+01,1.732247113012910631e+04
8.381998669855414619e+01,1.812196979767352605e+04
8.635998629548002725e+01,1.865496890936980708e+04
8.889998589240590832e+01,1.945446757691422681e+04
9.143998548933180359e+01,2.045384091134475239e+04
9.397998508625768466e+01,2.112008980096510277e+04
9.651998468318356572e+01,2.185296357954748601e+04
9.905998428010944679e+01,2.265246224709190938e+04
1.015999838770353279e+02,2.311883646982615392e+04
1.041399834739612089e+02,2.391833513737057365e+04
1.066799830708871042e+02,2.425145958218074884e+04
1.092199826678129853e+02,2.485108358283906273e+04
1.117599822647388663e+02,2.531745780557330727e+04
1.142999818616647474e+02,2.551733247245941311e+04
1.168399814585906284e+02,2.578383202830755545e+04
1.193799810555165095e+02,2.625020625104179999e+04
1.219199806524424048e+02,2.671658047377604453e+04
1.244599802493682859e+02,2.724957958547232556e+04
