# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
3.174765140021233722e-02,0.000000000000000000e+00
6.349530280042467445e-02,0.000000000000000000e+00
9.524295420063701167e-02,0.000000000000000000e+00
1.269906056008493489e-01,0.000000000000000000e+00
1.587382570010617000e-01,0.000000000000000000e+00
1.904859084012740233e-01,0.000000000000000000e+00
2.222335598014863467e-01,0.000000000000000000e+00
2.539812112016986978e-01,0.000000000000000000e+00
2.857288626019110489e-01,0.000000000000000000e+00
3.174765140021234000e-01,0.000000000000000000e+00
3.492241654023356956e-01,0.000000000000000000e+00
3.809718168025480467e-01,0.000000000000000000e+00
4.127194682027603978e-01,0.000000000000000000e+00
4.444671196029726934e-01,0.000000000000000000e+00
4.762147710031850445e-01,0.000000000000000000e+00
5.079624224033973956e-01,0.000000000000000000e+00
5.397100738036096912e-01,0.000000000000000000e+00
5.714577252038220978e-01,0.000000000000000000e+00
6.032053766040343934e-01,0.000000000000000000e+00
6.349530280042468000e-01,0.000000000000000000e+00
6.667006794044590956e-01,0.000000000000000000e+00
6.984483308046713912e-01,0.000000000000000000e+00
7.301959822048837978e-01,0.000000000000000000e+00
7.619436336050960934e-01,0.000000000000000000e+00
7.936912850053083890e-01,0.000000000000000000e+00
8.254389364055207956e-01,0.000000000000000000e+00
8.571865878057330912e-01,0.000000000000000000e+00
8.889342392059453868e-01,0.000000000000000000e+00
9.206818906061577934e-01,0.000000000000000000e+00
9.524295420063700890e-01,0.000000000000000000e+00
9.841771934065824956e-01,0.000000000000000000e+00
1.015924844806794791e+00,0.000000000000000000e+00
1.047672496207007198e+00,0.000000000000000000e+00
1.079420147607219382e+00,0.000000000000000000e+00
1.111167799007431789e+00,0.000000000000000000e+00
1.142915450407644196e+00,0.000000000000000000e+00
1.174663101807856380e+00,0.000000000000000000e+00
1.206410753208068787e+00,0.000000000000000000e+00
1.238158404608281193e+00,0.000000000000000000e+00
1.269906056008493600e+00,0.000000000000000000e+00
1.301653707408705785e+00,0.000000000000000000e+00
1.333401358808918191e+00,0.000000000000000000e+00
1.365149010209130598e+00,0.000000000000000000e+00
1.396896661609342782e+00,0.000000000000000000e+00
1.428644313009555189e+00,2.323095938830908381e+03
1.460391964409767596e+00,2.323095938830908381e+03
1.492139615809979780e+00,2.323095938830908381e+03
1.523887267210192187e+00,2.323095938830908381e+03
1.555634918610404593e+00,2.323095938830908381e+03
