# radii,kt_mito
0.000000000000000000e+00,0.000000000000000000e+00
2.918369404199732120e+00,0.000000000000000000e+00
5.836738808399464240e+00,7.745844253964092729e+01
8.755108212599196804e+00,2.323753276189227961e+02
1.167347761679892848e+01,3.872922126982046507e+02
1.459184702099866016e+01,6.196675403171274183e+02
1.751021642519839361e+01,1.006959753015332126e+03
2.042858582939812351e+01,1.704085735872100486e+03
2.334695523359785696e+01,2.091377948570305307e+03
2.626532463779759041e+01,2.865962373966714495e+03
2.918369404199732031e+01,3.485629914283842027e+03
3.210206344619705021e+01,4.182755897140610614e+03
3.502043285039678722e+01,4.879881879997378746e+03
3.793880225459651712e+01,5.422090977774864768e+03
4.085717165879624702e+01,6.274133845710915011e+03
4.377554106299598402e+01,6.971259828567684053e+03
4.669391046719571392e+01,8.133136466662297607e+03
4.961227987139544382e+01,8.675345564439783629e+03
5.253064927559518082e+01,9.449929989836193272e+03
5.544901867979491072e+01,1.037943130031188412e+04
5.836738808399464062e+01,1.161876638094613918e+04
6.128575748819437763e+01,1.231589236380290822e+04
6.420412689239410042e+01,1.309047678919931786e+04
6.712249629659383743e+01,1.371014432951644449e+04
7.004086570079357443e+01,1.448472875491285413e+04
7.295923510499329723e+01,1.541423006538854497e+04
7.587760450919303423e+01,1.618881449078495461e+04
7.879597391339277124e+01,1.735069112887956726e+04
8.171434331759249403e+01,1.874494309459310534e+04
8.463271272179223104e+01,1.913223530729131016e+04
8.755108212599196804e+01,1.959698596252915377e+04
9.046945153019169084e+01,2.013919506030663979e+04
9.338782093439142784e+01,2.083632104316341065e+04
9.630619033859116485e+01,2.161090546855982029e+04
9.922455974279088764e+01,2.223057300887694510e+04
1.021429291469906246e+02,2.292769899173371596e+04
1.050612985511903616e+02,2.370228341713012560e+04
1.079796679553900844e+02,2.408957562982833042e+04
1.108980373595898214e+02,2.463178472760581644e+04
1.138164067637895585e+02,2.525145226792294125e+04
1.167347761679892812e+02,2.587111980824006969e+04
1.196531455721890183e+02,2.633587046347791693e+04
1.225715149763887553e+02,2.680062111871576053e+04
1.254898843805884781e+02,2.726537177395360777e+04
1.284082537847882008e+02,2.780758087173109379e+04
1.313266231889879521e+02,2.865962373966714222e+04
1.342449925931876749e+02,2.943420816506355186e+04
1.371633619973873977e+02,3.013133414792032272e+04
1.400817314015871489e+02,3.106083545839601356e+04
1.430001008057868717e+02,3.144812767109421839e+04
