# dists
0.000000000000000000e+00,0.000000000000000000e+00
7.262383090009966402e+00,2.888908000651109731e+01
1.452476618001993280e+01,5.488925201237108240e+02
2.178714927002990009e+01,1.444454000325554944e+03
2.904953236003986561e+01,3.004464320677154319e+03
3.631191545004983112e+01,4.333362000976664604e+03
4.357429854005980019e+01,5.864483241321752757e+03
5.083668163006976215e+01,8.262276881862173468e+03
5.809906472007973122e+01,1.034229064233097415e+04
6.536144781008970028e+01,1.236452624278675103e+04
7.262383090009966224e+01,1.490676528335972762e+04
7.988621399010962421e+01,1.744900432393270239e+04
8.714859708011960038e+01,2.065569220465543549e+04
9.441098017012956234e+01,2.354460020530654583e+04
1.016733632601395243e+02,2.617350648589905541e+04
1.089357463501495005e+02,2.883130184649807779e+04
1.161981294401594624e+02,3.117131732702547379e+04
1.234605125301694244e+02,3.374244544760496501e+04
1.307228956201794006e+02,3.559134656802167592e+04
1.379852787101893625e+02,3.755580400846443081e+04
1.452476618001993245e+02,3.957803960892020405e+04
1.525100448902092865e+02,4.157138612936947175e+04
1.597724279802192484e+02,4.284250564965596277e+04
1.670348110702292388e+02,4.463362861005964805e+04
1.742971941602392008e+02,4.584696997033311345e+04
1.815595772502491627e+02,4.752253661071075476e+04
1.888219603402591247e+02,4.899587969104282092e+04
1.960843434302690866e+02,5.026699921132931195e+04
2.033467265202790486e+02,5.159589689162882132e+04
2.106091096102890390e+02,5.283812733190879953e+04
2.178714927002990009e+02,5.408035777218877774e+04
2.251338757903089629e+02,5.546703361250131275e+04
2.323962588803189249e+02,5.630481693269013340e+04
2.396586419703288868e+02,5.740260197293755482e+04
2.469210250603388488e+02,5.824038529312637547e+04
2.541834081503488108e+02,5.922261401334775292e+04
2.614457912403588011e+02,6.000261917352355522e+04
2.687081743303687631e+02,6.058040077365377510e+04
2.759705574203787251e+02,6.095595881373841985e+04
2.832329405103886870e+02,6.136040593382957013e+04
2.904953236003986490e+02,6.159151857388166536e+04
2.977577066904086109e+02,6.176485305392072769e+04
3.050200897804185729e+02,6.188040937394677167e+04
3.122824728704285349e+02,6.190929845395328448e+04
3.195448559604384968e+02,6.193818753395979729e+04
3.268072390504485156e+02,6.196707661396631011e+04
3.340696221404584776e+02,6.196707661396631011e+04
3.413320052304684395e+02,6.196707661396631011e+04
3.485943883204784015e+02,6.196707661396631011e+04
3.558567714104883635e+02,6.196707661396631011e+04
