# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
4.443401883911616501e+00,7.804909191426602888e+01
8.886803767823233002e+00,1.951227297856650580e+02
1.333020565173485039e+01,4.682945514855961733e+02
1.777360753564646600e+01,1.112199559778290904e+03
2.221700941955808162e+01,1.873178205942384693e+03
2.666041130346970078e+01,2.497570941256512924e+03
3.110381318738131640e+01,3.473184590184838271e+03
3.554721507129293201e+01,4.780506879748793835e+03
3.999061695520455118e+01,5.756120528677119182e+03
4.443401883911616324e+01,6.985393726326808974e+03
4.887742072302778240e+01,8.234179196955064981e+03
5.332082260693940157e+01,9.502476940561888114e+03
5.776422449085101363e+01,1.106345877884720903e+04
6.220762637476263279e+01,1.237078106841116460e+04
6.665102825867424485e+01,1.399029972563218507e+04
7.109443014258586402e+01,1.603908838838166776e+04
7.553783202649748318e+01,1.769763159155982066e+04
7.998123391040910235e+01,1.949276070558794163e+04
8.442463579432070730e+01,2.124886527365892471e+04
8.886803767823232647e+01,2.280984711194424744e+04
9.331143956214394564e+01,2.483912350171516300e+04
9.775484144605556480e+01,2.643912988595761635e+04
1.021982433299671840e+02,2.782450126743583678e+04
1.066416452138788031e+02,2.938548310572115952e+04
1.110850470977904081e+02,3.096597721698504756e+04
1.155284489817020273e+02,3.225378723357043418e+04
1.199718508656136464e+02,3.319037633654163074e+04
1.244152527495252656e+02,3.453672317206271691e+04
1.288586546334368848e+02,3.553184909396960575e+04
1.333020565173484897e+02,3.648795046991936397e+04
1.377454584012601231e+02,3.724892911608346185e+04
1.421888602851717280e+02,3.789283412437615334e+04
1.466322621690833330e+02,3.847820231373314891e+04
1.510756640529949664e+02,3.896600913819731068e+04
1.555190659369065713e+02,3.945381596266147972e+04
1.599624678208182047e+02,3.980503687627567706e+04
1.644058697047298097e+02,4.019528233584700502e+04
1.688492715886414146e+02,4.029284370073983882e+04
1.732926734725530480e+02,4.035138051967553474e+04
1.777360753564646529e+02,4.040991733861123794e+04
1.821794772403762863e+02,4.046845415754693386e+04
1.866228791242878913e+02,4.056601552243976766e+04
1.910662810081994962e+02,4.056601552243976766e+04
1.955096828921111296e+02,4.056601552243976766e+04
1.999530847760227346e+02,4.058552779541833297e+04
2.043964866599343679e+02,4.058552779541833297e+04
2.088398885438459729e+02,4.058552779541833297e+04
2.132832904277576063e+02,4.058552779541833297e+04
2.177266923116692112e+02,4.058552779541833297e+04
