# Radii, Kt
0.000000000000000000e+00,0.000000000000000000e+00
7.531322067841291767e-01,0.000000000000000000e+00
1.506264413568258353e+00,0.000000000000000000e+00
2.259396620352387419e+00,0.000000000000000000e+00
3.012528827136516707e+00,0.000000000000000000e+00
3.765661033920645995e+00,0.000000000000000000e+00
4.518793240704774838e+00,0.000000000000000000e+00
5.271925447488904126e+00,0.000000000000000000e+00
6.025057654273033414e+00,0.000000000000000000e+00
6.778189861057162702e+00,0.000000000000000000e+00
7.531322067841291990e+00,0.000000000000000000e+00
8.284454274625421277e+00,0.000000000000000000e+00
9.037586481409549677e+00,0.000000000000000000e+00
9.790718688193679853e+00,0.000000000000000000e+00
1.054385089497780825e+01,0.000000000000000000e+00
1.129698310176193843e+01,0.000000000000000000e+00
1.205011530854606683e+01,0.000000000000000000e+00
1.280324751533019523e+01,0.000000000000000000e+00
1.355637972211432540e+01,9.881807493122572623e+02
1.430951192889845380e+01,9.881807493122572623e+02
1.506264413568258398e+01,9.881807493122572623e+02
1.581577634246671238e+01,9.881807493122572623e+02
1.656890854925084255e+01,9.881807493122572623e+02
1.732204075603497273e+01,9.881807493122572623e+02
1.807517296281909935e+01,9.881807493122572623e+02
1.882830516960322953e+01,9.881807493122572623e+02
1.958143737638735971e+01,9.881807493122572623e+02
2.033456958317148633e+01,9.881807493122572623e+02
2.108770178995561650e+01,9.881807493122572623e+02
2.184083399673974668e+01,1.976361498624514525e+03
2.259396620352387686e+01,1.976361498624514525e+03
2.334709841030800348e+01,1.976361498624514525e+03
2.410023061709213366e+01,1.976361498624514525e+03
2.485336282387626383e+01,1.976361498624514525e+03
2.560649503066039046e+01,1.976361498624514525e+03
2.635962723744452063e+01,1.976361498624514525e+03
2.711275944422865081e+01,2.964542247936771673e+03
2.786589165101278098e+01,2.964542247936771673e+03
2.861902385779690761e+01,2.964542247936771673e+03
2.937215606458103778e+01,3.952722997249029049e+03
3.012528827136516796e+01,3.952722997249029049e+03
3.087842047814929458e+01,3.952722997249029049e+03
3.163155268493342476e+01,3.952722997249029049e+03
3.238468489171755493e+01,3.952722997249029049e+03
3.313781709850168511e+01,4.940903746561286425e+03
3.389094930528581529e+01,5.929084495873543347e+03
3.464408151206994546e+01,5.929084495873543347e+03
3.539721371885406853e+01,5.929084495873543347e+03
3.615034592563819871e+01,5.929084495873543347e+03
3.690347813242232888e+01,5.929084495873543347e+03
